areaType,areaName,areaCode,date,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate
region,London,E12000007,2021-10-24,2362,6015925,2102,5439491
region,London,E12000007,2021-10-23,4484,6013563,5536,5437389
region,London,E12000007,2021-10-22,6324,6009079,4213,5431853
region,London,E12000007,2021-10-21,5310,6002755,3693,5427640
region,London,E12000007,2021-10-20,7519,5997445,4067,5423947
region,London,E12000007,2021-10-19,6342,5989926,4061,5419880
region,London,E12000007,2021-10-18,6369,5983584,4023,5415819
region,London,E12000007,2021-10-17,1391,5977215,2225,5411796
region,London,E12000007,2021-10-16,3758,5975824,6413,5409571
region,London,E12000007,2021-10-15,6977,5972066,4769,5403158
region,London,E12000007,2021-10-14,6945,5965089,4209,5398389
region,London,E12000007,2021-10-13,7891,5958144,4341,5394180
region,London,E12000007,2021-10-12,5211,5950253,3801,5389839
region,London,E12000007,2021-10-11,4702,5945042,4001,5386038
region,London,E12000007,2021-10-10,1406,5940340,2425,5382037
region,London,E12000007,2021-10-09,3458,5938934,5781,5379612
region,London,E12000007,2021-10-08,4828,5935476,4731,5373831
region,London,E12000007,2021-10-07,4206,5930648,3933,5369100
region,London,E12000007,2021-10-06,4231,5926442,4175,5365167
region,London,E12000007,2021-10-05,4637,5922211,4461,5360992
region,London,E12000007,2021-10-04,4472,5917574,4683,5356531
region,London,E12000007,2021-10-03,1684,5913102,2776,5351848
region,London,E12000007,2021-10-02,3722,5911418,6698,5349072
region,London,E12000007,2021-10-01,4303,5907696,5319,5342374
region,London,E12000007,2021-09-30,3831,5903393,5216,5337055
region,London,E12000007,2021-09-29,3971,5899562,5360,5331839
region,London,E12000007,2021-09-28,3670,5895591,5277,5326479
region,London,E12000007,2021-09-27,3176,5891921,5993,5321202
region,London,E12000007,2021-09-26,1511,5888745,3254,5315209
region,London,E12000007,2021-09-25,3735,5887234,8874,5311955
region,London,E12000007,2021-09-24,3666,5883499,6770,5303081
region,London,E12000007,2021-09-23,4082,5879833,7305,5296311
region,London,E12000007,2021-09-22,3538,5875751,7250,5289006
region,London,E12000007,2021-09-21,3518,5872213,7081,5281756
region,London,E12000007,2021-09-20,3457,5868695,8535,5274675
region,London,E12000007,2021-09-19,1845,5865238,4610,5266140
region,London,E12000007,2021-09-18,4227,5863393,11250,5261530
region,London,E12000007,2021-09-17,3479,5859166,9874,5250280
region,London,E12000007,2021-09-16,3198,5855687,9374,5240406
region,London,E12000007,2021-09-15,3256,5852489,9281,5231032
region,London,E12000007,2021-09-14,3112,5849233,9373,5221751
region,London,E12000007,2021-09-13,3177,5846121,10427,5212378
region,London,E12000007,2021-09-12,1818,5842944,5965,5201951
region,London,E12000007,2021-09-11,4209,5841126,14157,5195986
region,London,E12000007,2021-09-10,3507,5836917,12295,5181829
region,London,E12000007,2021-09-09,3486,5833410,12954,5169534
region,London,E12000007,2021-09-08,3268,5829924,12070,5156580
region,London,E12000007,2021-09-07,3278,5826656,12783,5144510
region,London,E12000007,2021-09-06,3502,5823378,14433,5131727
region,London,E12000007,2021-09-05,2380,5819876,9662,5117294
region,London,E12000007,2021-09-04,5357,5817496,19247,5107632
region,London,E12000007,2021-09-03,4789,5812139,16460,5088385
region,London,E12000007,2021-09-02,5161,5807350,17001,5071925
region,London,E12000007,2021-09-01,5361,5802189,16676,5054924
region,London,E12000007,2021-08-31,5803,5796828,19155,5038248
region,London,E12000007,2021-08-30,2661,5791025,10520,5019093
region,London,E12000007,2021-08-29,3183,5788364,11612,5008573
region,London,E12000007,2021-08-28,5769,5785181,20526,4996961
region,London,E12000007,2021-08-27,6040,5779412,20595,4976435
region,London,E12000007,2021-08-26,7073,5773372,22832,4955840
region,London,E12000007,2021-08-25,6399,5766299,22085,4933008
region,London,E12000007,2021-08-24,6844,5759900,21755,4910923
region,London,E12000007,2021-08-23,6710,5753056,23724,4889168
region,London,E12000007,2021-08-22,5408,5746346,17530,4865444
region,London,E12000007,2021-08-21,8694,5740938,28372,4847914
region,London,E12000007,2021-08-20,8247,5732244,26046,4819542
region,London,E12000007,2021-08-19,6728,5723997,27049,4793496
region,London,E12000007,2021-08-18,5411,5717269,24933,4766447
region,London,E12000007,2021-08-17,5847,5711858,24649,4741514
region,London,E12000007,2021-08-16,5900,5706011,26893,4716865
region,London,E12000007,2021-08-15,3860,5700111,20042,4689972
region,London,E12000007,2021-08-14,6518,5696251,32151,4669930
region,London,E12000007,2021-08-13,5633,5689733,27008,4637779
region,London,E12000007,2021-08-12,5469,5684100,29771,4610771
region,London,E12000007,2021-08-11,5242,5678631,25008,4581000
region,London,E12000007,2021-08-10,5584,5673389,25175,4555992
region,London,E12000007,2021-08-09,4852,5667805,25426,4530817
region,London,E12000007,2021-08-08,3636,5662953,19841,4505391
region,London,E12000007,2021-08-07,6591,5659317,33244,4485550
region,London,E12000007,2021-08-06,5192,5652726,26219,4452306
region,London,E12000007,2021-08-05,5385,5647534,28183,4426087
region,London,E12000007,2021-08-04,4694,5642149,21983,4397904
region,London,E12000007,2021-08-03,5182,5637455,23112,4375921
region,London,E12000007,2021-08-02,4574,5632273,22839,4352809
region,London,E12000007,2021-08-01,3852,5627699,21315,4329970
region,London,E12000007,2021-07-31,6447,5623847,33410,4308655
region,London,E12000007,2021-07-30,5294,5617400,26942,4275245
region,London,E12000007,2021-07-29,5848,5612106,28814,4248303
region,London,E12000007,2021-07-28,5724,5606258,25320,4219489
region,London,E12000007,2021-07-27,5919,5600534,25229,4194169
region,London,E12000007,2021-07-26,5300,5594615,25304,4168940
region,London,E12000007,2021-07-25,4028,5589315,21350,4143636
region,London,E12000007,2021-07-24,7344,5585287,36764,4122286
region,London,E12000007,2021-07-23,6630,5577943,31383,4085522
region,London,E12000007,2021-07-22,6743,5571313,32464,4054139
region,London,E12000007,2021-07-21,6958,5564570,29107,4021675
region,London,E12000007,2021-07-20,6283,5557612,23238,3992568
region,London,E12000007,2021-07-19,6130,5551329,22402,3969330
region,London,E12000007,2021-07-18,5259,5545199,23987,3946928
region,London,E12000007,2021-07-17,10690,5539940,36127,3922941
region,London,E12000007,2021-07-16,9002,5529250,30081,3886814
region,London,E12000007,2021-07-15,10015,5520248,29792,3856733
region,London,E12000007,2021-07-14,9328,5510233,29802,3826941
region,London,E12000007,2021-07-13,9281,5500905,21664,3797139
region,London,E12000007,2021-07-12,8660,5491624,18646,3775475
region,London,E12000007,2021-07-11,6745,5482964,14863,3756829
region,London,E12000007,2021-07-10,15526,5476219,31015,3741966
region,London,E12000007,2021-07-09,15367,5460693,27188,3710951
region,London,E12000007,2021-07-08,16191,5445326,25008,3683763
region,London,E12000007,2021-07-07,13125,5429135,26840,3658755
region,London,E12000007,2021-07-06,11218,5416010,20430,3631915
region,London,E12000007,2021-07-05,13299,5404792,21391,3611485
region,London,E12000007,2021-07-04,13264,5391493,16669,3590094
region,London,E12000007,2021-07-03,21658,5378229,29241,3573425
region,London,E12000007,2021-07-02,18708,5356571,26599,3544184
region,London,E12000007,2021-07-01,20395,5337863,28410,3517585
region,London,E12000007,2021-06-30,21228,5317468,31161,3489175
region,London,E12000007,2021-06-29,20824,5296240,22967,3458014
region,London,E12000007,2021-06-28,21158,5275416,21688,3435047
region,London,E12000007,2021-06-27,25183,5254258,21777,3413359
region,London,E12000007,2021-06-26,39648,5229075,32370,3391582
region,London,E12000007,2021-06-25,33789,5189427,30441,3359212
region,London,E12000007,2021-06-24,36553,5155638,27139,3328771
region,London,E12000007,2021-06-23,30954,5119085,25539,3301632
region,London,E12000007,2021-06-22,29630,5088131,23724,3276093
region,London,E12000007,2021-06-21,22584,5058501,19851,3252369
region,London,E12000007,2021-06-20,33641,5035917,16184,3232518
region,London,E12000007,2021-06-19,53705,5002276,32386,3216334
region,London,E12000007,2021-06-18,39562,4948571,31888,3183948
region,London,E12000007,2021-06-17,38347,4909009,30975,3152060
region,London,E12000007,2021-06-16,32852,4870662,30416,3121085
region,London,E12000007,2021-06-15,29750,4837810,27877,3090669
region,London,E12000007,2021-06-14,22065,4808060,28525,3062792
region,London,E12000007,2021-06-13,29377,4785995,19684,3034267
region,London,E12000007,2021-06-12,46728,4756618,33768,3014583
region,London,E12000007,2021-06-11,37929,4709890,36283,2980815
region,London,E12000007,2021-06-10,36550,4671961,36026,2944532
region,London,E12000007,2021-06-09,29744,4635411,36211,2908506
region,London,E12000007,2021-06-08,22198,4605667,33722,2872295
region,London,E12000007,2021-06-07,19073,4583469,33940,2838573
region,London,E12000007,2021-06-06,29164,4564396,24418,2804633
region,London,E12000007,2021-06-05,39382,4535232,43914,2780215
region,London,E12000007,2021-06-04,33922,4495850,38919,2736301
region,London,E12000007,2021-06-03,34616,4461928,38784,2697382
region,London,E12000007,2021-06-02,28924,4427312,35816,2658598
region,London,E12000007,2021-06-01,21427,4398388,33913,2622782
region,London,E12000007,2021-05-31,25029,4376961,22696,2588869
region,London,E12000007,2021-05-30,24448,4351932,17512,2566173
region,London,E12000007,2021-05-29,37002,4327484,37557,2548661
region,London,E12000007,2021-05-28,38579,4290482,44267,2511104
region,London,E12000007,2021-05-27,46972,4251903,45294,2466837
region,London,E12000007,2021-05-26,37060,4204931,40893,2421543
region,London,E12000007,2021-05-25,29752,4167871,38465,2380650
region,London,E12000007,2021-05-24,19524,4138119,34799,2342185
region,London,E12000007,2021-05-23,22682,4118595,27264,2307386
region,London,E12000007,2021-05-22,36464,4095913,50104,2280122
region,London,E12000007,2021-05-21,35450,4059449,47603,2230018
region,London,E12000007,2021-05-20,38653,4023999,43676,2182415
region,London,E12000007,2021-05-19,36704,3985346,38335,2138739
region,London,E12000007,2021-05-18,24277,3948642,33486,2100404
region,London,E12000007,2021-05-17,18096,3924365,28094,2066918
region,London,E12000007,2021-05-16,20247,3906269,21797,2038824
region,London,E12000007,2021-05-15,35483,3886022,37422,2017027
region,London,E12000007,2021-05-14,36029,3850539,43590,1979605
region,London,E12000007,2021-05-13,31587,3814510,39235,1936015
region,London,E12000007,2021-05-12,24993,3782923,41680,1896780
region,London,E12000007,2021-05-11,20099,3757930,41843,1855100
region,London,E12000007,2021-05-10,13838,3737831,24959,1813257
region,London,E12000007,2021-05-09,10911,3723993,24662,1788298
region,London,E12000007,2021-05-08,21034,3713082,48147,1763636
region,London,E12000007,2021-05-07,21294,3692048,52563,1715489
region,London,E12000007,2021-05-06,22151,3670754,51788,1662926
region,London,E12000007,2021-05-05,21556,3648603,38992,1611138
region,London,E12000007,2021-05-04,18575,3627047,26792,1572146
region,London,E12000007,2021-05-03,9144,3608472,8348,1545354
region,London,E12000007,2021-05-02,10592,3599328,12961,1537006
region,London,E12000007,2021-05-01,19722,3588736,31293,1524045
region,London,E12000007,2021-04-30,18907,3569014,39012,1492752
region,London,E12000007,2021-04-29,20655,3550107,42610,1453740
region,London,E12000007,2021-04-28,20590,3529452,40902,1411130
region,London,E12000007,2021-04-27,14622,3508862,37540,1370228
region,London,E12000007,2021-04-26,10448,3494240,25026,1332688
region,London,E12000007,2021-04-25,7073,3483792,22731,1307662
region,London,E12000007,2021-04-24,17647,3476719,39958,1284931
region,London,E12000007,2021-04-23,16662,3459072,46606,1244973
region,London,E12000007,2021-04-22,17994,3442410,42860,1198367
region,London,E12000007,2021-04-21,19685,3424416,44821,1155507
region,London,E12000007,2021-04-20,16036,3404731,33481,1110686
region,London,E12000007,2021-04-19,14968,3388695,28540,1077205
region,London,E12000007,2021-04-18,11563,3373727,25701,1048665
region,London,E12000007,2021-04-17,18910,3362164,48587,1022964
region,London,E12000007,2021-04-16,19181,3343254,52621,974377
region,London,E12000007,2021-04-15,16654,3324073,48455,921756
region,London,E12000007,2021-04-14,21888,3307419,43741,873301
region,London,E12000007,2021-04-13,5495,3285531,30885,829560
region,London,E12000007,2021-04-12,4091,3280036,20480,798675
region,London,E12000007,2021-04-11,6601,3275945,17555,778195
region,London,E12000007,2021-04-10,12068,3269344,45887,760640
region,London,E12000007,2021-04-09,9763,3257276,47717,714753
region,London,E12000007,2021-04-08,8976,3247513,48867,667036
region,London,E12000007,2021-04-07,8435,3238537,49653,618169
region,London,E12000007,2021-04-06,9311,3230102,20983,568516
region,London,E12000007,2021-04-05,4107,3220791,2777,547533
region,London,E12000007,2021-04-04,3259,3216684,2358,544756
region,London,E12000007,2021-04-03,10699,3213425,15027,542398
region,London,E12000007,2021-04-02,8598,3202726,22624,527371
region,London,E12000007,2021-04-01,15515,3194128,57918,504747
region,London,E12000007,2021-03-31,28979,3178613,47675,446829
region,London,E12000007,2021-03-30,21455,3149634,33133,399154
region,London,E12000007,2021-03-29,23595,3128179,19006,366021
region,London,E12000007,2021-03-28,24862,3104584,7516,347015
region,London,E12000007,2021-03-27,45653,3079722,15134,339499
region,London,E12000007,2021-03-26,48126,3034069,25082,324365
region,London,E12000007,2021-03-25,38795,2985943,28564,299283
region,London,E12000007,2021-03-24,37871,2947148,29737,270719
region,London,E12000007,2021-03-23,33684,2909277,17683,240982
region,London,E12000007,2021-03-22,33610,2875593,7795,223299
region,London,E12000007,2021-03-21,33432,2841983,2672,215504
region,London,E12000007,2021-03-20,66401,2808551,6838,212832
region,London,E12000007,2021-03-19,65575,2742150,12875,205994
region,London,E12000007,2021-03-18,48483,2676575,15348,193119
region,London,E12000007,2021-03-17,48865,2628092,11937,177771
region,London,E12000007,2021-03-16,43744,2579227,9207,165834
region,London,E12000007,2021-03-15,39395,2535483,4633,156627
region,London,E12000007,2021-03-14,22157,2496088,2311,151994
region,London,E12000007,2021-03-13,43140,2473931,4875,149683
region,London,E12000007,2021-03-12,37826,2430791,8207,144808
region,London,E12000007,2021-03-11,23238,2392965,6447,136601
region,London,E12000007,2021-03-10,32881,2369727,7767,130154
region,London,E12000007,2021-03-09,29432,2336846,7470,122387
region,London,E12000007,2021-03-08,21851,2307414,3990,114917
region,London,E12000007,2021-03-07,19003,2285563,944,110927
region,London,E12000007,2021-03-06,47625,2266560,3492,109983
region,London,E12000007,2021-03-05,43520,2218935,6594,106491
region,London,E12000007,2021-03-04,38241,2175415,6006,99897
region,London,E12000007,2021-03-03,32814,2137174,6109,93891
region,London,E12000007,2021-03-02,30002,2104360,3831,87782
region,London,E12000007,2021-03-01,21611,2074358,1974,83951
region,London,E12000007,2021-02-28,23280,2052747,964,81977
region,London,E12000007,2021-02-27,50553,2029467,2375,81013
region,London,E12000007,2021-02-26,56309,1978914,2895,78638
region,London,E12000007,2021-02-25,58039,1922605,3040,75743
region,London,E12000007,2021-02-24,54890,1864566,2683,72703
region,London,E12000007,2021-02-23,46378,1809676,1389,70020
region,London,E12000007,2021-02-22,23865,1763298,755,68631
region,London,E12000007,2021-02-21,14890,1739433,126,67876
region,London,E12000007,2021-02-20,41137,1724543,263,67750
region,London,E12000007,2021-02-19,46819,1683406,966,67487
region,London,E12000007,2021-02-18,50890,1636587,1182,66521
region,London,E12000007,2021-02-17,56082,1585697,886,65339
region,London,E12000007,2021-02-16,45061,1529615,533,64453
region,London,E12000007,2021-02-15,26276,1484554,176,63920
region,London,E12000007,2021-02-14,29468,1458278,48,63744
region,London,E12000007,2021-02-13,39310,1428810,125,63696
region,London,E12000007,2021-02-12,50102,1389500,309,63571
region,London,E12000007,2021-02-11,44274,1339398,564,63262
region,London,E12000007,2021-02-10,34559,1295124,479,62698
region,London,E12000007,2021-02-09,30410,1260565,257,62219
region,London,E12000007,2021-02-08,22809,1230155,118,61962
region,London,E12000007,2021-02-07,20174,1207346,125,61844
region,London,E12000007,2021-02-06,36565,1187172,75,61719
region,London,E12000007,2021-02-05,45296,1150607,155,61644
region,London,E12000007,2021-02-04,42870,1105311,330,61489
region,London,E12000007,2021-02-03,38016,1062441,272,61159
region,London,E12000007,2021-02-02,34997,1024425,205,60887
region,London,E12000007,2021-02-01,33696,989428,314,60682
region,London,E12000007,2021-01-31,40614,955732,563,60368
region,London,E12000007,2021-01-30,49109,915118,360,59805
region,London,E12000007,2021-01-29,56516,866009,463,59445
region,London,E12000007,2021-01-28,44757,809493,307,58982
region,London,E12000007,2021-01-27,36505,764736,138,58675
region,London,E12000007,2021-01-26,32552,728231,126,58537
region,London,E12000007,2021-01-25,25680,695679,59,58411
region,London,E12000007,2021-01-24,23181,669999,93,58352
region,London,E12000007,2021-01-23,44903,646818,121,58259
region,London,E12000007,2021-01-22,47680,601915,104,58138
region,London,E12000007,2021-01-21,38434,554235,813,58034
region,London,E12000007,2021-01-20,39739,515801,634,57221
region,London,E12000007,2021-01-19,34591,476062,358,56587
region,London,E12000007,2021-01-18,16077,441471,197,56229
region,London,E12000007,2021-01-17,16883,425394,101,56032
region,London,E12000007,2021-01-16,30024,408511,275,55931
region,London,E12000007,2021-01-15,40642,378487,744,55656
region,London,E12000007,2021-01-14,39458,337845,1320,54912
region,London,E12000007,2021-01-13,30898,298387,1956,53592
region,London,E12000007,2021-01-12,18400,267489,2560,51636
region,London,E12000007,2021-01-11,13497,249089,3325,49076
region,London,E12000007,2021-01-10,11474,235592,5137,45751
region,London,E12000007,2021-01-09,17972,224118,5953,40614
region,London,E12000007,2021-01-08,26589,206146,9405,34661
region,London,E12000007,2021-01-07,21581,179557,10737,25256
region,London,E12000007,2021-01-06,14748,157976,8925,14519
region,London,E12000007,2021-01-05,10013,143228,3734,5594
region,London,E12000007,2021-01-04,4507,133215,715,1860
region,London,E12000007,2021-01-03,844,128708,93,1145
region,London,E12000007,2021-01-02,3018,127864,134,1052
region,London,E12000007,2021-01-01,2961,124846,17,918
region,London,E12000007,2020-12-31,12414,121885,323,901
region,London,E12000007,2020-12-30,14962,109471,324,578
region,London,E12000007,2020-12-29,7077,94509,254,254
region,London,E12000007,2020-12-28,1095,87432,,
region,London,E12000007,2020-12-27,998,86337,,
region,London,E12000007,2020-12-26,823,85339,,
region,London,E12000007,2020-12-25,195,84516,,
region,London,E12000007,2020-12-24,2286,84321,,
region,London,E12000007,2020-12-23,6127,82035,,
region,London,E12000007,2020-12-22,7018,75908,,
region,London,E12000007,2020-12-21,7703,68890,,
region,London,E12000007,2020-12-20,9018,61187,,
region,London,E12000007,2020-12-19,7076,52169,,
region,London,E12000007,2020-12-18,10384,45093,,
region,London,E12000007,2020-12-17,11767,34709,,
region,London,E12000007,2020-12-16,11329,22942,,
region,London,E12000007,2020-12-15,4931,11613,,
region,London,E12000007,2020-12-14,1399,6682,,
region,London,E12000007,2020-12-13,43,5283,,
region,London,E12000007,2020-12-12,875,5240,,
region,London,E12000007,2020-12-11,1447,4365,,
region,London,E12000007,2020-12-10,1445,2918,,
region,London,E12000007,2020-12-09,900,1473,,
region,London,E12000007,2020-12-08,573,573,,
