areaType,areaName,areaCode,date,hospitalCases
nhsRegion,London,E40000003,2021-10-25,1044
nhsRegion,London,E40000003,2021-10-24,1003
nhsRegion,London,E40000003,2021-10-23,993
nhsRegion,London,E40000003,2021-10-22,969
nhsRegion,London,E40000003,2021-10-21,979
nhsRegion,London,E40000003,2021-10-20,959
nhsRegion,London,E40000003,2021-10-19,965
nhsRegion,London,E40000003,2021-10-18,918
nhsRegion,London,E40000003,2021-10-17,896
nhsRegion,London,E40000003,2021-10-16,882
nhsRegion,London,E40000003,2021-10-15,879
nhsRegion,London,E40000003,2021-10-14,864
nhsRegion,London,E40000003,2021-10-13,849
nhsRegion,London,E40000003,2021-10-12,853
nhsRegion,London,E40000003,2021-10-11,894
nhsRegion,London,E40000003,2021-10-10,878
nhsRegion,London,E40000003,2021-10-09,867
nhsRegion,London,E40000003,2021-10-08,885
nhsRegion,London,E40000003,2021-10-07,884
nhsRegion,London,E40000003,2021-10-06,904
nhsRegion,London,E40000003,2021-10-05,925
nhsRegion,London,E40000003,2021-10-04,934
nhsRegion,London,E40000003,2021-10-03,906
nhsRegion,London,E40000003,2021-10-02,894
nhsRegion,London,E40000003,2021-10-01,927
nhsRegion,London,E40000003,2021-09-30,948
nhsRegion,London,E40000003,2021-09-29,983
nhsRegion,London,E40000003,2021-09-28,1001
nhsRegion,London,E40000003,2021-09-27,999
nhsRegion,London,E40000003,2021-09-26,990
nhsRegion,London,E40000003,2021-09-25,984
nhsRegion,London,E40000003,2021-09-24,1000
nhsRegion,London,E40000003,2021-09-23,1013
nhsRegion,London,E40000003,2021-09-22,1056
nhsRegion,London,E40000003,2021-09-21,1077
nhsRegion,London,E40000003,2021-09-20,1122
nhsRegion,London,E40000003,2021-09-19,1134
nhsRegion,London,E40000003,2021-09-18,1124
nhsRegion,London,E40000003,2021-09-17,1153
nhsRegion,London,E40000003,2021-09-16,1179
nhsRegion,London,E40000003,2021-09-15,1214
nhsRegion,London,E40000003,2021-09-14,1276
nhsRegion,London,E40000003,2021-09-13,1253
nhsRegion,London,E40000003,2021-09-12,1214
nhsRegion,London,E40000003,2021-09-11,1209
nhsRegion,London,E40000003,2021-09-10,1225
nhsRegion,London,E40000003,2021-09-09,1190
nhsRegion,London,E40000003,2021-09-08,1214
nhsRegion,London,E40000003,2021-09-07,1211
nhsRegion,London,E40000003,2021-09-06,1177
nhsRegion,London,E40000003,2021-09-05,1143
nhsRegion,London,E40000003,2021-09-04,1134
nhsRegion,London,E40000003,2021-09-03,1154
nhsRegion,London,E40000003,2021-09-02,1202
nhsRegion,London,E40000003,2021-09-01,1235
nhsRegion,London,E40000003,2021-08-31,1255
nhsRegion,London,E40000003,2021-08-30,1192
nhsRegion,London,E40000003,2021-08-29,1150
nhsRegion,London,E40000003,2021-08-28,1154
nhsRegion,London,E40000003,2021-08-27,1189
nhsRegion,London,E40000003,2021-08-26,1189
nhsRegion,London,E40000003,2021-08-25,1172
nhsRegion,London,E40000003,2021-08-24,1178
nhsRegion,London,E40000003,2021-08-23,1199
nhsRegion,London,E40000003,2021-08-22,1138
nhsRegion,London,E40000003,2021-08-21,1126
nhsRegion,London,E40000003,2021-08-20,1112
nhsRegion,London,E40000003,2021-08-19,1098
nhsRegion,London,E40000003,2021-08-18,1090
nhsRegion,London,E40000003,2021-08-17,1074
nhsRegion,London,E40000003,2021-08-16,1086
nhsRegion,London,E40000003,2021-08-15,1036
nhsRegion,London,E40000003,2021-08-14,1008
nhsRegion,London,E40000003,2021-08-13,1025
nhsRegion,London,E40000003,2021-08-12,1016
nhsRegion,London,E40000003,2021-08-11,1041
nhsRegion,London,E40000003,2021-08-10,1068
nhsRegion,London,E40000003,2021-08-09,1077
nhsRegion,London,E40000003,2021-08-08,1046
nhsRegion,London,E40000003,2021-08-07,1026
nhsRegion,London,E40000003,2021-08-06,1044
nhsRegion,London,E40000003,2021-08-05,1027
nhsRegion,London,E40000003,2021-08-04,1042
nhsRegion,London,E40000003,2021-08-03,1084
nhsRegion,London,E40000003,2021-08-02,1157
nhsRegion,London,E40000003,2021-08-01,1023
nhsRegion,London,E40000003,2021-07-31,1034
nhsRegion,London,E40000003,2021-07-30,1029
nhsRegion,London,E40000003,2021-07-29,935
nhsRegion,London,E40000003,2021-07-28,1023
nhsRegion,London,E40000003,2021-07-27,1001
nhsRegion,London,E40000003,2021-07-26,957
nhsRegion,London,E40000003,2021-07-25,890
nhsRegion,London,E40000003,2021-07-24,852
nhsRegion,London,E40000003,2021-07-23,794
nhsRegion,London,E40000003,2021-07-22,735
nhsRegion,London,E40000003,2021-07-21,713
nhsRegion,London,E40000003,2021-07-20,662
nhsRegion,London,E40000003,2021-07-19,647
nhsRegion,London,E40000003,2021-07-18,574
nhsRegion,London,E40000003,2021-07-17,590
nhsRegion,London,E40000003,2021-07-16,583
nhsRegion,London,E40000003,2021-07-15,575
nhsRegion,London,E40000003,2021-07-14,540
nhsRegion,London,E40000003,2021-07-13,514
nhsRegion,London,E40000003,2021-07-12,514
nhsRegion,London,E40000003,2021-07-11,467
nhsRegion,London,E40000003,2021-07-10,440
nhsRegion,London,E40000003,2021-07-09,435
nhsRegion,London,E40000003,2021-07-08,411
nhsRegion,London,E40000003,2021-07-07,397
nhsRegion,London,E40000003,2021-07-06,381
nhsRegion,London,E40000003,2021-07-05,364
nhsRegion,London,E40000003,2021-07-04,331
nhsRegion,London,E40000003,2021-07-03,318
nhsRegion,London,E40000003,2021-07-02,323
nhsRegion,London,E40000003,2021-07-01,329
nhsRegion,London,E40000003,2021-06-30,314
nhsRegion,London,E40000003,2021-06-29,301
nhsRegion,London,E40000003,2021-06-28,302
nhsRegion,London,E40000003,2021-06-27,243
nhsRegion,London,E40000003,2021-06-26,266
nhsRegion,London,E40000003,2021-06-25,286
nhsRegion,London,E40000003,2021-06-24,286
nhsRegion,London,E40000003,2021-06-23,280
nhsRegion,London,E40000003,2021-06-22,300
nhsRegion,London,E40000003,2021-06-21,303
nhsRegion,London,E40000003,2021-06-20,272
nhsRegion,London,E40000003,2021-06-19,286
nhsRegion,London,E40000003,2021-06-18,289
nhsRegion,London,E40000003,2021-06-17,300
nhsRegion,London,E40000003,2021-06-16,277
nhsRegion,London,E40000003,2021-06-15,289
nhsRegion,London,E40000003,2021-06-14,285
nhsRegion,London,E40000003,2021-06-13,261
nhsRegion,London,E40000003,2021-06-12,250
nhsRegion,London,E40000003,2021-06-11,262
nhsRegion,London,E40000003,2021-06-10,266
nhsRegion,London,E40000003,2021-06-09,270
nhsRegion,London,E40000003,2021-06-08,249
nhsRegion,London,E40000003,2021-06-07,252
nhsRegion,London,E40000003,2021-06-06,237
nhsRegion,London,E40000003,2021-06-05,234
nhsRegion,London,E40000003,2021-06-04,247
nhsRegion,London,E40000003,2021-06-03,238
nhsRegion,London,E40000003,2021-06-02,241
nhsRegion,London,E40000003,2021-06-01,236
nhsRegion,London,E40000003,2021-05-31,234
nhsRegion,London,E40000003,2021-05-30,233
nhsRegion,London,E40000003,2021-05-29,235
nhsRegion,London,E40000003,2021-05-28,234
nhsRegion,London,E40000003,2021-05-27,234
nhsRegion,London,E40000003,2021-05-26,238
nhsRegion,London,E40000003,2021-05-25,242
nhsRegion,London,E40000003,2021-05-24,244
nhsRegion,London,E40000003,2021-05-23,236
nhsRegion,London,E40000003,2021-05-22,233
nhsRegion,London,E40000003,2021-05-21,254
nhsRegion,London,E40000003,2021-05-20,248
nhsRegion,London,E40000003,2021-05-19,241
nhsRegion,London,E40000003,2021-05-18,245
nhsRegion,London,E40000003,2021-05-17,259
nhsRegion,London,E40000003,2021-05-16,261
nhsRegion,London,E40000003,2021-05-15,258
nhsRegion,London,E40000003,2021-05-14,251
nhsRegion,London,E40000003,2021-05-13,266
nhsRegion,London,E40000003,2021-05-12,275
nhsRegion,London,E40000003,2021-05-11,281
nhsRegion,London,E40000003,2021-05-10,281
nhsRegion,London,E40000003,2021-05-09,274
nhsRegion,London,E40000003,2021-05-08,275
nhsRegion,London,E40000003,2021-05-07,272
nhsRegion,London,E40000003,2021-05-06,283
nhsRegion,London,E40000003,2021-05-05,284
nhsRegion,London,E40000003,2021-05-04,292
nhsRegion,London,E40000003,2021-05-03,316
nhsRegion,London,E40000003,2021-05-02,308
nhsRegion,London,E40000003,2021-05-01,299
nhsRegion,London,E40000003,2021-04-30,315
nhsRegion,London,E40000003,2021-04-29,339
nhsRegion,London,E40000003,2021-04-28,353
nhsRegion,London,E40000003,2021-04-27,368
nhsRegion,London,E40000003,2021-04-26,376
nhsRegion,London,E40000003,2021-04-25,375
nhsRegion,London,E40000003,2021-04-24,403
nhsRegion,London,E40000003,2021-04-23,418
nhsRegion,London,E40000003,2021-04-22,423
nhsRegion,London,E40000003,2021-04-21,453
nhsRegion,London,E40000003,2021-04-20,439
nhsRegion,London,E40000003,2021-04-19,460
nhsRegion,London,E40000003,2021-04-18,467
nhsRegion,London,E40000003,2021-04-17,476
nhsRegion,London,E40000003,2021-04-16,501
nhsRegion,London,E40000003,2021-04-15,498
nhsRegion,London,E40000003,2021-04-14,513
nhsRegion,London,E40000003,2021-04-13,521
nhsRegion,London,E40000003,2021-04-12,520
nhsRegion,London,E40000003,2021-04-11,520
nhsRegion,London,E40000003,2021-04-10,538
nhsRegion,London,E40000003,2021-04-09,561
nhsRegion,London,E40000003,2021-04-08,569
nhsRegion,London,E40000003,2021-04-07,577
nhsRegion,London,E40000003,2021-04-06,601
nhsRegion,London,E40000003,2021-04-05,636
nhsRegion,London,E40000003,2021-04-04,637
nhsRegion,London,E40000003,2021-04-03,630
nhsRegion,London,E40000003,2021-04-02,652
nhsRegion,London,E40000003,2021-04-01,668
nhsRegion,London,E40000003,2021-03-31,689
nhsRegion,London,E40000003,2021-03-30,717
nhsRegion,London,E40000003,2021-03-29,733
nhsRegion,London,E40000003,2021-03-28,737
nhsRegion,London,E40000003,2021-03-27,742
nhsRegion,London,E40000003,2021-03-26,799
nhsRegion,London,E40000003,2021-03-25,811
nhsRegion,London,E40000003,2021-03-24,840
nhsRegion,London,E40000003,2021-03-23,876
nhsRegion,London,E40000003,2021-03-22,922
nhsRegion,London,E40000003,2021-03-21,928
nhsRegion,London,E40000003,2021-03-20,941
nhsRegion,London,E40000003,2021-03-19,986
nhsRegion,London,E40000003,2021-03-18,1023
nhsRegion,London,E40000003,2021-03-17,1082
nhsRegion,London,E40000003,2021-03-16,1138
nhsRegion,London,E40000003,2021-03-15,1185
nhsRegion,London,E40000003,2021-03-14,1181
nhsRegion,London,E40000003,2021-03-13,1190
nhsRegion,London,E40000003,2021-03-12,1273
nhsRegion,London,E40000003,2021-03-11,1335
nhsRegion,London,E40000003,2021-03-10,1400
nhsRegion,London,E40000003,2021-03-09,1481
nhsRegion,London,E40000003,2021-03-08,1551
nhsRegion,London,E40000003,2021-03-07,1562
nhsRegion,London,E40000003,2021-03-06,1618
nhsRegion,London,E40000003,2021-03-05,1723
nhsRegion,London,E40000003,2021-03-04,1821
nhsRegion,London,E40000003,2021-03-03,1861
nhsRegion,London,E40000003,2021-03-02,1932
nhsRegion,London,E40000003,2021-03-01,2018
nhsRegion,London,E40000003,2021-02-28,1828
nhsRegion,London,E40000003,2021-02-27,2102
nhsRegion,London,E40000003,2021-02-26,2253
nhsRegion,London,E40000003,2021-02-25,2371
nhsRegion,London,E40000003,2021-02-24,2503
nhsRegion,London,E40000003,2021-02-23,2490
nhsRegion,London,E40000003,2021-02-22,2737
nhsRegion,London,E40000003,2021-02-21,2734
nhsRegion,London,E40000003,2021-02-20,2803
nhsRegion,London,E40000003,2021-02-19,3048
nhsRegion,London,E40000003,2021-02-18,3059
nhsRegion,London,E40000003,2021-02-17,3292
nhsRegion,London,E40000003,2021-02-16,3500
nhsRegion,London,E40000003,2021-02-15,3603
nhsRegion,London,E40000003,2021-02-14,3595
nhsRegion,London,E40000003,2021-02-13,3562
nhsRegion,London,E40000003,2021-02-12,3882
nhsRegion,London,E40000003,2021-02-11,4079
nhsRegion,London,E40000003,2021-02-10,4279
nhsRegion,London,E40000003,2021-02-09,4574
nhsRegion,London,E40000003,2021-02-08,4743
nhsRegion,London,E40000003,2021-02-07,4729
nhsRegion,London,E40000003,2021-02-06,4787
nhsRegion,London,E40000003,2021-02-05,5066
nhsRegion,London,E40000003,2021-02-04,5212
nhsRegion,London,E40000003,2021-02-03,5462
nhsRegion,London,E40000003,2021-02-02,5723
nhsRegion,London,E40000003,2021-02-01,5881
nhsRegion,London,E40000003,2021-01-31,5654
nhsRegion,London,E40000003,2021-01-30,5918
nhsRegion,London,E40000003,2021-01-29,6064
nhsRegion,London,E40000003,2021-01-28,6393
nhsRegion,London,E40000003,2021-01-27,6272
nhsRegion,London,E40000003,2021-01-26,6785
nhsRegion,London,E40000003,2021-01-25,7014
nhsRegion,London,E40000003,2021-01-24,7030
nhsRegion,London,E40000003,2021-01-23,7044
nhsRegion,London,E40000003,2021-01-22,7298
nhsRegion,London,E40000003,2021-01-21,7332
nhsRegion,London,E40000003,2021-01-20,7588
nhsRegion,London,E40000003,2021-01-19,7711
nhsRegion,London,E40000003,2021-01-18,7917
nhsRegion,London,E40000003,2021-01-17,7707
nhsRegion,London,E40000003,2021-01-16,7571
nhsRegion,London,E40000003,2021-01-15,7811
nhsRegion,London,E40000003,2021-01-14,7840
nhsRegion,London,E40000003,2021-01-13,7686
nhsRegion,London,E40000003,2021-01-12,7606
nhsRegion,London,E40000003,2021-01-11,7799
nhsRegion,London,E40000003,2021-01-10,7494
nhsRegion,London,E40000003,2021-01-09,7224
nhsRegion,London,E40000003,2021-01-08,7277
nhsRegion,London,E40000003,2021-01-07,7231
nhsRegion,London,E40000003,2021-01-06,7034
nhsRegion,London,E40000003,2021-01-05,6816
nhsRegion,London,E40000003,2021-01-04,6733
nhsRegion,London,E40000003,2021-01-03,6358
nhsRegion,London,E40000003,2021-01-02,5861
nhsRegion,London,E40000003,2021-01-01,5511
nhsRegion,London,E40000003,2020-12-31,5685
nhsRegion,London,E40000003,2020-12-30,5524
nhsRegion,London,E40000003,2020-12-29,5371
nhsRegion,London,E40000003,2020-12-28,4957
nhsRegion,London,E40000003,2020-12-27,4591
nhsRegion,London,E40000003,2020-12-26,4276
nhsRegion,London,E40000003,2020-12-25,4019
nhsRegion,London,E40000003,2020-12-24,3966
nhsRegion,London,E40000003,2020-12-23,3578
nhsRegion,London,E40000003,2020-12-22,3559
nhsRegion,London,E40000003,2020-12-21,3367
nhsRegion,London,E40000003,2020-12-20,3067
nhsRegion,London,E40000003,2020-12-19,2909
nhsRegion,London,E40000003,2020-12-18,2726
nhsRegion,London,E40000003,2020-12-17,2607
nhsRegion,London,E40000003,2020-12-16,2543
nhsRegion,London,E40000003,2020-12-15,2482
nhsRegion,London,E40000003,2020-12-14,2330
nhsRegion,London,E40000003,2020-12-13,2212
nhsRegion,London,E40000003,2020-12-12,2092
nhsRegion,London,E40000003,2020-12-11,2031
nhsRegion,London,E40000003,2020-12-10,1934
nhsRegion,London,E40000003,2020-12-09,1787
nhsRegion,London,E40000003,2020-12-08,1849
nhsRegion,London,E40000003,2020-12-07,1822
nhsRegion,London,E40000003,2020-12-06,1766
nhsRegion,London,E40000003,2020-12-05,1710
nhsRegion,London,E40000003,2020-12-04,1659
nhsRegion,London,E40000003,2020-12-03,1685
nhsRegion,London,E40000003,2020-12-02,1637
nhsRegion,London,E40000003,2020-12-01,1701
nhsRegion,London,E40000003,2020-11-30,1677
nhsRegion,London,E40000003,2020-11-29,1663
nhsRegion,London,E40000003,2020-11-28,1635
nhsRegion,London,E40000003,2020-11-27,1674
nhsRegion,London,E40000003,2020-11-26,1643
nhsRegion,London,E40000003,2020-11-25,1611
nhsRegion,London,E40000003,2020-11-24,1626
nhsRegion,London,E40000003,2020-11-23,1675
nhsRegion,London,E40000003,2020-11-22,1605
nhsRegion,London,E40000003,2020-11-21,1591
nhsRegion,London,E40000003,2020-11-20,1576
nhsRegion,London,E40000003,2020-11-19,1551
nhsRegion,London,E40000003,2020-11-18,1519
nhsRegion,London,E40000003,2020-11-17,1520
nhsRegion,London,E40000003,2020-11-16,1474
nhsRegion,London,E40000003,2020-11-15,1390
nhsRegion,London,E40000003,2020-11-14,1357
nhsRegion,London,E40000003,2020-11-13,1298
nhsRegion,London,E40000003,2020-11-12,1269
nhsRegion,London,E40000003,2020-11-11,1223
nhsRegion,London,E40000003,2020-11-10,1211
nhsRegion,London,E40000003,2020-11-09,1210
nhsRegion,London,E40000003,2020-11-08,1114
nhsRegion,London,E40000003,2020-11-07,1108
nhsRegion,London,E40000003,2020-11-06,1085
nhsRegion,London,E40000003,2020-11-05,1102
nhsRegion,London,E40000003,2020-11-04,1132
nhsRegion,London,E40000003,2020-11-03,1111
nhsRegion,London,E40000003,2020-11-02,1067
nhsRegion,London,E40000003,2020-11-01,1032
nhsRegion,London,E40000003,2020-10-31,963
nhsRegion,London,E40000003,2020-10-30,945
nhsRegion,London,E40000003,2020-10-29,921
nhsRegion,London,E40000003,2020-10-28,933
nhsRegion,London,E40000003,2020-10-27,889
nhsRegion,London,E40000003,2020-10-26,815
nhsRegion,London,E40000003,2020-10-25,762
nhsRegion,London,E40000003,2020-10-24,722
nhsRegion,London,E40000003,2020-10-23,698
nhsRegion,London,E40000003,2020-10-22,606
nhsRegion,London,E40000003,2020-10-21,633
nhsRegion,London,E40000003,2020-10-20,610
nhsRegion,London,E40000003,2020-10-19,594
nhsRegion,London,E40000003,2020-10-18,542
nhsRegion,London,E40000003,2020-10-17,502
nhsRegion,London,E40000003,2020-10-16,490
nhsRegion,London,E40000003,2020-10-15,439
nhsRegion,London,E40000003,2020-10-14,430
nhsRegion,London,E40000003,2020-10-13,442
nhsRegion,London,E40000003,2020-10-12,389
nhsRegion,London,E40000003,2020-10-11,365
nhsRegion,London,E40000003,2020-10-10,341
nhsRegion,London,E40000003,2020-10-09,348
nhsRegion,London,E40000003,2020-10-08,343
nhsRegion,London,E40000003,2020-10-07,350
nhsRegion,London,E40000003,2020-10-06,320
nhsRegion,London,E40000003,2020-10-05,326
nhsRegion,London,E40000003,2020-10-04,287
nhsRegion,London,E40000003,2020-10-03,280
nhsRegion,London,E40000003,2020-10-02,276
nhsRegion,London,E40000003,2020-10-01,275
nhsRegion,London,E40000003,2020-09-30,278
nhsRegion,London,E40000003,2020-09-29,275
nhsRegion,London,E40000003,2020-09-28,267
nhsRegion,London,E40000003,2020-09-27,224
nhsRegion,London,E40000003,2020-09-26,200
nhsRegion,London,E40000003,2020-09-25,230
nhsRegion,London,E40000003,2020-09-24,219
nhsRegion,London,E40000003,2020-09-23,210
nhsRegion,London,E40000003,2020-09-22,210
nhsRegion,London,E40000003,2020-09-21,190
nhsRegion,London,E40000003,2020-09-20,171
nhsRegion,London,E40000003,2020-09-19,161
nhsRegion,London,E40000003,2020-09-18,150
nhsRegion,London,E40000003,2020-09-17,147
nhsRegion,London,E40000003,2020-09-16,137
nhsRegion,London,E40000003,2020-09-15,136
nhsRegion,London,E40000003,2020-09-14,123
nhsRegion,London,E40000003,2020-09-13,100
nhsRegion,London,E40000003,2020-09-12,98
nhsRegion,London,E40000003,2020-09-11,115
nhsRegion,London,E40000003,2020-09-10,98
nhsRegion,London,E40000003,2020-09-09,96
nhsRegion,London,E40000003,2020-09-08,100
nhsRegion,London,E40000003,2020-09-07,98
nhsRegion,London,E40000003,2020-09-06,87
nhsRegion,London,E40000003,2020-09-05,90
nhsRegion,London,E40000003,2020-09-04,86
nhsRegion,London,E40000003,2020-09-03,87
nhsRegion,London,E40000003,2020-09-02,84
nhsRegion,London,E40000003,2020-09-01,88
nhsRegion,London,E40000003,2020-08-31,81
nhsRegion,London,E40000003,2020-08-30,78
nhsRegion,London,E40000003,2020-08-29,73
nhsRegion,London,E40000003,2020-08-28,82
nhsRegion,London,E40000003,2020-08-27,86
nhsRegion,London,E40000003,2020-08-26,83
nhsRegion,London,E40000003,2020-08-25,81
nhsRegion,London,E40000003,2020-08-24,85
nhsRegion,London,E40000003,2020-08-23,84
nhsRegion,London,E40000003,2020-08-22,79
nhsRegion,London,E40000003,2020-08-21,84
nhsRegion,London,E40000003,2020-08-20,89
nhsRegion,London,E40000003,2020-08-19,90
nhsRegion,London,E40000003,2020-08-18,98
nhsRegion,London,E40000003,2020-08-17,107
nhsRegion,London,E40000003,2020-08-16,100
nhsRegion,London,E40000003,2020-08-15,100
nhsRegion,London,E40000003,2020-08-14,103
nhsRegion,London,E40000003,2020-08-13,104
nhsRegion,London,E40000003,2020-08-12,111
nhsRegion,London,E40000003,2020-08-11,105
nhsRegion,London,E40000003,2020-08-10,107
nhsRegion,London,E40000003,2020-08-09,107
nhsRegion,London,E40000003,2020-08-08,126
nhsRegion,London,E40000003,2020-08-07,105
nhsRegion,London,E40000003,2020-08-06,113
nhsRegion,London,E40000003,2020-08-05,111
nhsRegion,London,E40000003,2020-08-04,118
nhsRegion,London,E40000003,2020-08-03,122
nhsRegion,London,E40000003,2020-08-02,120
nhsRegion,London,E40000003,2020-08-01,126
nhsRegion,London,E40000003,2020-07-31,128
nhsRegion,London,E40000003,2020-07-30,134
nhsRegion,London,E40000003,2020-07-29,131
nhsRegion,London,E40000003,2020-07-28,127
nhsRegion,London,E40000003,2020-07-27,133
nhsRegion,London,E40000003,2020-07-26,139
nhsRegion,London,E40000003,2020-07-25,108
nhsRegion,London,E40000003,2020-07-24,147
nhsRegion,London,E40000003,2020-07-23,165
nhsRegion,London,E40000003,2020-07-22,173
nhsRegion,London,E40000003,2020-07-21,175
nhsRegion,London,E40000003,2020-07-20,180
nhsRegion,London,E40000003,2020-07-19,179
nhsRegion,London,E40000003,2020-07-18,179
nhsRegion,London,E40000003,2020-07-17,187
nhsRegion,London,E40000003,2020-07-16,191
nhsRegion,London,E40000003,2020-07-15,212
nhsRegion,London,E40000003,2020-07-14,229
nhsRegion,London,E40000003,2020-07-13,247
nhsRegion,London,E40000003,2020-07-12,247
nhsRegion,London,E40000003,2020-07-11,206
nhsRegion,London,E40000003,2020-07-10,255
nhsRegion,London,E40000003,2020-07-09,265
nhsRegion,London,E40000003,2020-07-08,269
nhsRegion,London,E40000003,2020-07-07,284
nhsRegion,London,E40000003,2020-07-06,291
nhsRegion,London,E40000003,2020-07-05,288
nhsRegion,London,E40000003,2020-07-04,293
nhsRegion,London,E40000003,2020-07-03,316
nhsRegion,London,E40000003,2020-07-02,320
nhsRegion,London,E40000003,2020-07-01,334
nhsRegion,London,E40000003,2020-06-30,386
nhsRegion,London,E40000003,2020-06-29,398
nhsRegion,London,E40000003,2020-06-28,392
nhsRegion,London,E40000003,2020-06-27,408
nhsRegion,London,E40000003,2020-06-26,423
nhsRegion,London,E40000003,2020-06-25,439
nhsRegion,London,E40000003,2020-06-24,477
nhsRegion,London,E40000003,2020-06-23,452
nhsRegion,London,E40000003,2020-06-22,453
nhsRegion,London,E40000003,2020-06-21,446
nhsRegion,London,E40000003,2020-06-20,466
nhsRegion,London,E40000003,2020-06-19,466
nhsRegion,London,E40000003,2020-06-18,494
nhsRegion,London,E40000003,2020-06-17,508
nhsRegion,London,E40000003,2020-06-16,539
nhsRegion,London,E40000003,2020-06-15,503
nhsRegion,London,E40000003,2020-06-14,531
nhsRegion,London,E40000003,2020-06-13,540
nhsRegion,London,E40000003,2020-06-12,568
nhsRegion,London,E40000003,2020-06-11,620
nhsRegion,London,E40000003,2020-06-10,675
nhsRegion,London,E40000003,2020-06-09,707
nhsRegion,London,E40000003,2020-06-08,701
nhsRegion,London,E40000003,2020-06-07,691
nhsRegion,London,E40000003,2020-06-06,707
nhsRegion,London,E40000003,2020-06-05,783
nhsRegion,London,E40000003,2020-06-04,795
nhsRegion,London,E40000003,2020-06-03,813
nhsRegion,London,E40000003,2020-06-02,855
nhsRegion,London,E40000003,2020-06-01,862
nhsRegion,London,E40000003,2020-05-31,891
nhsRegion,London,E40000003,2020-05-30,915
nhsRegion,London,E40000003,2020-05-29,1002
nhsRegion,London,E40000003,2020-05-28,1029
nhsRegion,London,E40000003,2020-05-27,1091
nhsRegion,London,E40000003,2020-05-26,1144
nhsRegion,London,E40000003,2020-05-25,1174
nhsRegion,London,E40000003,2020-05-24,1160
nhsRegion,London,E40000003,2020-05-23,1165
nhsRegion,London,E40000003,2020-05-22,1240
nhsRegion,London,E40000003,2020-05-21,1224
nhsRegion,London,E40000003,2020-05-20,1247
nhsRegion,London,E40000003,2020-05-19,1390
nhsRegion,London,E40000003,2020-05-18,1496
nhsRegion,London,E40000003,2020-05-17,1454
nhsRegion,London,E40000003,2020-05-16,1552
nhsRegion,London,E40000003,2020-05-15,1625
nhsRegion,London,E40000003,2020-05-14,1667
nhsRegion,London,E40000003,2020-05-13,1777
nhsRegion,London,E40000003,2020-05-12,1827
nhsRegion,London,E40000003,2020-05-11,1880
nhsRegion,London,E40000003,2020-05-10,1889
nhsRegion,London,E40000003,2020-05-09,1971
nhsRegion,London,E40000003,2020-05-08,1955
nhsRegion,London,E40000003,2020-05-07,2086
nhsRegion,London,E40000003,2020-05-06,2154
nhsRegion,London,E40000003,2020-05-05,2270
nhsRegion,London,E40000003,2020-05-04,2328
nhsRegion,London,E40000003,2020-05-03,2390
nhsRegion,London,E40000003,2020-05-02,2432
nhsRegion,London,E40000003,2020-05-01,2596
nhsRegion,London,E40000003,2020-04-30,2703
nhsRegion,London,E40000003,2020-04-29,2811
nhsRegion,London,E40000003,2020-04-28,2794
nhsRegion,London,E40000003,2020-04-27,3117
nhsRegion,London,E40000003,2020-04-26,3115
nhsRegion,London,E40000003,2020-04-25,3198
nhsRegion,London,E40000003,2020-04-24,3281
nhsRegion,London,E40000003,2020-04-23,3510
nhsRegion,London,E40000003,2020-04-22,3768
nhsRegion,London,E40000003,2020-04-21,3922
nhsRegion,London,E40000003,2020-04-20,3940
nhsRegion,London,E40000003,2020-04-19,4021
nhsRegion,London,E40000003,2020-04-18,3993
nhsRegion,London,E40000003,2020-04-17,4219
nhsRegion,London,E40000003,2020-04-16,4395
nhsRegion,London,E40000003,2020-04-15,4509
nhsRegion,London,E40000003,2020-04-14,4621
nhsRegion,London,E40000003,2020-04-13,4799
nhsRegion,London,E40000003,2020-04-12,4931
nhsRegion,London,E40000003,2020-04-11,4910
nhsRegion,London,E40000003,2020-04-10,5168
nhsRegion,London,E40000003,2020-04-09,5201
nhsRegion,London,E40000003,2020-04-08,5198
nhsRegion,London,E40000003,2020-04-07,5025
nhsRegion,London,E40000003,2020-04-06,5058
nhsRegion,London,E40000003,2020-04-05,4869
nhsRegion,London,E40000003,2020-04-04,4691
nhsRegion,London,E40000003,2020-04-03,4092
nhsRegion,London,E40000003,2020-04-02,4168
nhsRegion,London,E40000003,2020-04-01,4219
nhsRegion,London,E40000003,2020-03-31,4073
nhsRegion,London,E40000003,2020-03-30,3638
nhsRegion,London,E40000003,2020-03-29,3464
nhsRegion,London,E40000003,2020-03-28,3114
nhsRegion,London,E40000003,2020-03-27,2829
nhsRegion,London,E40000003,2020-03-26,2244
nhsRegion,London,E40000003,2020-03-25,2051
nhsRegion,London,E40000003,2020-03-24,1705
nhsRegion,London,E40000003,2020-03-23,1559
nhsRegion,London,E40000003,2020-03-22,1266
nhsRegion,London,E40000003,2020-03-21,1081
nhsRegion,London,E40000003,2020-03-20,841
