date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01,5.3,1.7,6.8,0,,127.2,7,20.4,1029.3,
2020-01-02,8.7,6.2,10.8,0,,188.6,18.4,40.8,1020.4,
2020-01-03,8.6,4.8,10.7,1.5,,269.8,17.9,38.9,1021.4,
2020-01-04,6.4,2.2,8.8,0.5,,248.8,14.8,31.5,1034.2,
2020-01-05,7.8,6.5,9,0,,224.6,16.1,29.6,1033.2,
2020-01-06,7.7,6.7,8.7,0,,207.3,19.1,38.9,1022.2,
2020-01-07,9.3,4.1,12.8,0.8,,208.4,19.4,42.6,1021.8,
2020-01-08,11.4,9.6,12.3,0.3,,224.2,16.5,37,1020.6,
2020-01-09,11.1,6.4,13.1,1,,207.6,23.5,46.3,1006.9,
2020-01-10,6.3,5.1,8.5,4.3,,274.7,13.6,27.8,1023.1,
2020-01-11,9.3,4.9,10.8,0,,203.8,27.9,55.5,1024.2,
2020-01-12,9.4,6,11.2,0.5,,222.7,25.3,51.8,1018.2,
2020-01-13,8.2,4.5,11.2,0.3,,186.5,22.8,55.5,1008,
2020-01-14,10.2,7.5,13.3,6.1,,197.9,30.3,66.7,996,
2020-01-15,8.4,6.5,12.6,9.9,,218,22,53.7,1006.7,
2020-01-16,9.2,5.2,12.3,3,,168.8,20.1,48.2,1014.4,
2020-01-17,7.6,2.5,10.6,4.6,,220.7,19.9,46.3,1012.5,
2020-01-18,3.9,0.9,7.8,1,,284,9.2,24.1,1027.9,
2020-01-19,3.2,-0.7,7.5,0,,308.3,4.1,16.7,1044.3,
2020-01-20,3.1,-0.3,8.2,0.3,,269.8,5.3,14.8,1047.7,
2020-01-21,2.3,-2.1,7.9,0,,270.3,6.1,14.8,1041.9,
2020-01-22,5.6,0.6,8.1,0,,8.6,4.4,22.2,1037.6,
2020-01-23,7.4,6.7,8,0.3,,58.5,6.2,20.4,1031.5,
2020-01-24,6.4,5.9,6.9,0,,274.2,5.9,14.8,1023.3,
2020-01-25,6.1,5.6,6.7,0,,160,11,24.1,1018.5,
2020-01-26,8.3,5.7,10.5,0.3,,180.7,16.5,37,1009.6,
2020-01-27,7.4,5.5,9.6,2.8,,203,15.4,29.6,999.8,
2020-01-28,4.7,2.3,7.4,8.9,,246.6,25.1,50,996,
2020-01-29,6.1,2.3,9.4,0,,233.4,21.4,40.8,1009,
2020-01-30,10.1,6.9,13,0,,212.4,19,44.5,1004.4,
2020-01-31,10.7,8.6,12.4,0.3,,221.9,24.5,48.2,1006.1,
2020-02-01,10.1,7.2,12.4,1.5,,237.5,27.3,61.1,1004.9,
2020-02-02,10.4,6.3,13.3,7.9,,220.7,22.5,53.7,1007.5,
2020-02-03,9.2,5.6,11.7,0.5,,257.7,24.7,46.3,1012.6,
2020-02-04,6.9,3.9,9.3,0.3,,287,20.1,46.3,1022.5,
2020-02-05,4.9,1.9,9.3,0,,339.1,2.5,16.7,1036.6,
2020-02-06,3.6,-0.3,8.8,0,,23.8,2.8,18.5,1031.6,
2020-02-07,5.5,0.7,9.6,0,,118.7,14,35.2,1019.4,
2020-02-08,9.1,7.7,10.7,1.5,,206.9,19.4,46.3,1014.6,
2020-02-09,10.5,7.5,13.2,0,,216.5,46.8,94,994.4,
2020-02-10,7,3.6,9.6,12.7,,248,39.2,96,997.4,
2020-02-11,5.4,3.4,8.4,3.6,,251.6,32.9,68.5,1007.9,
2020-02-12,5.4,2.2,9,0,,232.6,23.3,46.3,1014.2,
2020-02-13,7.3,5.6,9.8,10.4,,227.3,20.4,42.6,998.8,
2020-02-14,7.4,1.8,11.8,1.5,,206,17.9,44.5,1016.5,
2020-02-15,11.6,9.8,12.8,3.3,,196.7,33,72.2,1006.3,
2020-02-16,10,5.9,13.1,8.1,,220.2,35.7,74.1,996,
2020-02-17,7.9,5.3,11.4,12.7,,236.3,32.1,55.5,1009.6,
2020-02-18,6.9,4.3,11.4,0.3,,248.9,19.9,55.5,1018.1,
2020-02-19,6.4,2.6,9.2,2.3,,233.9,18,38.9,1018.8,
2020-02-20,7.8,4.1,10.1,1.3,,231.5,27.5,61.1,1011.9,
2020-02-21,7.8,3.7,10.7,4.8,,230.4,30,55.5,1022.4,
2020-02-22,11,9.2,14.3,0,,240.8,35.3,63,1018.3,
2020-02-23,11,7.9,14.1,0.5,,258.8,27.1,63,1017,
2020-02-24,9.5,5.7,12.2,3.3,,212,26,57.4,1010.5,
2020-02-25,5.9,2.8,8.4,2.3,,247.1,24.8,46.3,1000.4,
2020-02-26,4.6,1,8.8,1,,265.5,20.3,42.6,1003.9,
2020-02-27,4.5,1.9,8.1,3.8,,303.7,15.9,46.3,1003.8,
2020-02-28,6.4,0,11.7,5.1,,187.4,22,50,1005.6,
2020-02-29,7.5,4.2,11.2,5.6,,221.9,32,61.1,986.4,
2020-03-01,6.6,4.4,10.1,7.1,,223.5,27.8,51.8,988.8,
2020-03-02,5.7,3.8,10.1,5.1,,293.1,14.1,33.3,990.4,
2020-03-03,5.1,1.4,10.1,0.3,,247.3,14.8,37,1002.5,
2020-03-04,4.7,-0.1,8,0.8,,127.1,9.2,24.1,1007.4,
2020-03-05,5.7,5,6.1,5.6,,23.1,16.4,38.9,995.1,
2020-03-06,5.7,2.4,9.8,10.2,,300.4,9.8,25.9,1005.3,
2020-03-07,7.8,1.8,12.7,0,,219.1,18.8,48.2,1015,
2020-03-08,9.9,6.1,13.2,0.5,,225.4,27.6,57.4,1006.1,
2020-03-09,7.7,4.5,10.7,2.3,,235.6,21.8,44.5,1011.1,
2020-03-10,12.7,6.3,15,7.6,,246.2,30.6,57.4,1005,
2020-03-11,11.1,7.9,15.4,0,,232.1,24.8,51.8,1008.5,
2020-03-12,7.6,4.4,10.9,1.8,,247.2,33,59.3,1010.1,
2020-03-13,8.3,5.4,12.8,1.5,,246.8,19.5,42.6,1017.4,
2020-03-14,9.4,6.5,12.7,2.8,,185.5,19.8,37,1013.7,
2020-03-15,9.4,6.7,11.8,0.8,,221.1,19.5,44.5,1008.6,
2020-03-16,7.6,3.5,12.6,2.3,,274.1,10.3,29.6,1021.1,
2020-03-17,9.1,4.4,13.1,0,,210.4,19.2,40.8,1027.2,
2020-03-18,11.6,9.4,15,0,,220.9,19.2,37,1024.7,
2020-03-19,7.2,6,8.1,0.8,,42.9,13.5,27.8,1026.2,
2020-03-20,7.2,6,10.1,0.8,,46.7,19.7,40.8,1028.5,
2020-03-21,6.4,3.8,10.3,0,,65.4,21,55.5,1026.4,
2020-03-22,6.8,3.3,10.9,0,,52.3,14.4,40.8,1026.5,
2020-03-23,6.6,2.5,13.7,0,,89.5,14.1,33.3,1026.6,
2020-03-24,8.1,0.4,15.1,0,,133.2,10.5,31.5,1025.7,
2020-03-25,7.1,0.3,13.8,0,,59.5,7.4,27.8,1024.5,
2020-03-26,6.7,1.1,13.8,0,,36.8,11.8,31.5,1023.3,
2020-03-27,7.3,1.4,13.9,0,,28,14.5,35.2,1023.9,
2020-03-28,7.1,4.5,11.8,0,,24.2,17.6,48.2,1029,
2020-03-29,4.9,2,8.1,0,,,,,1037.5,
2020-03-30,5.7,2,10.2,0,,11.8,13,33.3,1034.9,
2020-03-31,5.9,2.6,10.1,0,,47.4,13.6,31.5,1031.5,
2020-04-01,5.2,-0.9,9.2,0,,317.3,6.2,18.5,1024.4,
2020-04-02,9,5.4,13.3,0,,273.2,15.3,33.3,1016.3,
2020-04-03,9.6,7.2,13.8,0,,268.7,8.5,22.2,1017.6,
2020-04-04,9.4,3.3,16.1,0,,164.3,10.8,35.2,1020.1,
2020-04-05,14,6.6,21.2,0,,133.3,19.4,44.5,1014,
2020-04-06,12.9,10.5,17.3,0.5,,235.8,14.2,33.3,1016.7,
2020-04-07,12.4,4.5,19.3,0.3,,72.3,7.6,25.9,1028.4,
2020-04-08,14.7,9.8,21.9,0,,63.3,8.4,20.4,1024.7,
2020-04-09,15,8.5,22.8,0,,63.5,11.7,33.3,1024.6,
2020-04-10,15,8.8,24.2,0,,74.6,11.5,29.6,1024.6,
2020-04-11,16.4,9,24.7,0,,31.6,8.1,22.2,1022.1,
2020-04-12,16.8,9.5,24,0,,192.6,8.2,27.8,1014.7,
2020-04-13,9,5.3,12.3,0,,42.2,21.5,46.3,1024.8,
2020-04-14,7.9,3.3,13.1,0,,69.7,10.9,25.9,1028.6,
2020-04-15,10.3,2.5,18.6,0,,85.4,8.1,25.9,1022.7,
2020-04-16,12.3,4.6,19.4,0,,63.1,9,24.1,1016.2,
2020-04-17,10.7,8.5,14.5,0,,67.3,16.8,40.8,1016.7,
2020-04-18,9.9,6.4,15.7,16,,46.2,9.2,27.8,1017.7,
2020-04-19,11.7,6.2,18.1,1,,38.5,12.5,35.2,1020.1,
2020-04-20,12,5.6,18.5,0,,50.1,19.3,48.2,1017.5,
2020-04-21,13.3,8.2,18.8,0,,51.1,17.3,42.6,1016.6,
2020-04-22,14.1,7.1,21.1,0,,44.8,13.1,35.2,1019.3,
2020-04-23,14.8,6.6,23.4,0,,42.6,8.1,24.1,1019.4,
2020-04-24,14.2,7.8,21.4,0,,41.9,7.8,22.2,1016,
2020-04-25,10.9,6.8,16.4,0,,87,11.9,24.1,1015.2,
2020-04-26,12.8,4.4,20.5,0,,180.9,6.9,24.1,1012.2,
2020-04-27,12.8,7,18.6,0,,255.4,8,24.1,1007.6,
2020-04-28,8.4,7.4,11,3.3,,57.8,13.8,29.6,1004.7,
2020-04-29,10.3,7.2,14.1,11.4,,194.5,13.6,35.2,1001.8,
2020-04-30,9.3,6.5,12.6,1.8,,200.3,19,50,995.1,
2020-05-01,10.6,7.4,14.4,4.3,,251.2,19,44.5,999.2,
2020-05-02,11.8,5.7,16.7,0.3,,274,13.3,29.6,1010.3,
2020-05-03,11.9,8.6,15.1,0,,152.9,7.8,16.7,1015.8,
2020-05-04,12.7,9.3,17.2,0.3,,71.1,12.3,35.2,1019.2,
2020-05-05,10.9,7.9,14.8,0,,71.5,20.4,42.6,1021.1,
2020-05-06,11.6,5,17.7,0,,65.8,12,29.6,1025.2,
2020-05-07,14.9,5.9,22.4,0,,143.9,9.5,27.8,1022.8,
2020-05-08,17.6,10,23.7,0,,222.4,5,20.4,1017.9,
2020-05-09,17.8,10.5,24.5,0,,81.1,11.1,29.6,1012.6,
2020-05-10,12.3,7.2,18,0,,24.1,18.7,48.2,1010.6,
2020-05-11,8.3,4.7,12.1,0,,29.6,23.5,55.5,1019.6,
2020-05-12,9.4,2.5,15.3,0,,331,6.3,18.5,1021,
2020-05-13,9.3,6.3,12.3,0,,13.4,14.6,38.9,1017.5,
2020-05-14,8.7,3,14.1,0,,33.4,12.7,29.6,1022.7,
2020-05-15,11.6,3.5,18.3,0,,305.6,6.1,22.2,1024,
2020-05-16,13.1,7.6,18.2,0,,289.2,7.9,24.1,1024.4,
2020-05-17,14.3,7.7,20.2,0,,268.2,12.5,29.6,1023.9,
2020-05-18,16.7,10.2,23.9,0,,261.1,16.8,38.9,1023.6,
2020-05-19,18.4,11.6,26,0,,263.4,13,27.8,1023.2,
2020-05-20,20.1,13.4,27.2,0,,217.6,10.2,33.3,1021.3,
2020-05-21,20.1,13.3,27.3,0,,238.6,8.9,27.8,1018.9,
2020-05-22,18.4,14.3,23.2,0,,224.3,24.6,51.8,1015.1,
2020-05-23,14.6,11.3,19.9,0,,246.3,31.7,61.1,1022.2,
2020-05-24,16.6,10.6,21.2,1.5,,275.9,17.8,38.9,1030.1,
2020-05-25,18.3,10.6,25.8,0,,279.5,7.9,25.9,1034.3,
2020-05-26,19.6,12,25.9,0,,299.2,6.4,22.2,1035.3,
2020-05-27,19.8,13.7,26.3,0,,19.7,8.6,25.9,1035.1,
2020-05-28,16.6,11.6,22.1,0,,77.9,15.7,37,1033.9,
2020-05-29,17.4,11,24.3,0,,75.1,13.8,33.3,1027.8,
2020-05-30,17.7,9.9,25.2,0,,66,13.6,37,1023.2,
2020-05-31,18.6,12.5,24.7,0,,66.3,17.9,40.8,1022.4,
2020-06-01,19.1,11.3,25.9,0,,51.6,12.1,29.6,1022.4,
2020-06-02,19.1,12.5,24.7,0,,353.2,7.4,20.4,1019,
2020-06-03,15.6,13.5,19.1,0,,356.1,10.2,27.8,1008.8,
2020-06-04,12.6,10.5,16.1,0.5,,331.8,13.1,25.9,1003.7,
2020-06-05,13,11,16.4,0,,281.6,20.4,44.5,997.1,
2020-06-06,10.4,7.3,13.3,1.5,,257.3,23.3,51.8,999.2,
2020-06-07,12.6,8.2,18.2,9.9,,305.3,10.9,22.2,1008.9,
2020-06-08,13.4,10.4,16,2,,19,10.3,24.1,1018.6,
2020-06-09,15.1,10.6,19.6,0,,83.6,8,22.2,1020.1,
2020-06-10,13.1,11.2,15.6,0,,176.9,12.5,27.8,1015.4,
2020-06-11,14.6,10.9,21.4,5.1,,52.3,15.2,37,1011.5,
2020-06-12,16.6,13.7,21.1,0.8,,66.7,16.9,37,1005.6,
2020-06-13,18,12.3,24.2,2.3,,94.7,14.5,42.6,1008.1,
2020-06-14,18.1,12.9,22.5,1.5,,147.4,11.3,29.6,1013.8,
2020-06-15,17.2,12.2,25,0,,234.5,8,25.9,1016.1,
2020-06-16,18.1,13.5,22.8,1,,200.7,9.7,22.2,1014.2,
2020-06-17,17.6,12.8,22,0.3,,287.2,5.5,20.4,1012.4,
2020-06-18,15.6,13.8,18,11.2,,201.4,11.6,31.5,1010.3,
2020-06-19,15.8,13.4,19.6,9.9,,200.9,19.3,38.9,1014,
2020-06-20,16.9,11.8,22.2,0.5,,196.8,14.6,35.2,1019.3,
2020-06-21,17.2,14.1,23.2,0.5,,228.4,19.4,38.9,1016.9,
2020-06-22,17.3,10.5,23.6,0.5,,222.6,14.9,35.2,1024.6,
2020-06-23,21.1,11.8,28,0,,162.4,10.2,29.6,1023.5,
2020-06-24,24.4,16.7,32.5,0,,77.1,14,35.2,1020,
2020-06-25,25.7,18.3,32.5,0,,72,12.2,33.3,1015.3,
2020-06-26,23.3,16.4,30.7,0,,176.2,14.9,38.9,1009,
2020-06-27,17.2,15.4,21.4,3.3,,196.5,23.9,53.7,1005.2,
2020-06-28,16.1,12.4,22,0.8,,238.4,26.2,53.7,1009.3,
2020-06-29,15.4,12.3,21.7,1.8,,240.9,28.1,57.4,1009.9,
2020-06-30,16.2,12.8,18.7,0,,224.2,18.8,35.2,1007.4,
2020-07-01,17.2,14.4,20.8,0.5,,240,19.1,37,1005.6,
2020-07-02,16.2,11.9,21.7,2,,256.7,16.2,33.3,1011.1,
2020-07-03,16.4,12.2,22.5,2.3,,236.4,23.8,48.2,1015.8,
2020-07-04,17.9,14.5,21.4,3,,225.9,21.9,44.5,1011.1,
2020-07-05,17.9,14.1,23,0,,247.9,34.5,59.3,1010.8,
2020-07-06,15.8,11.5,19.3,0,,282.2,18.9,40.8,1019,
2020-07-07,15.6,11.4,21.1,0,,263.9,10.3,35.2,1020.3,
2020-07-08,16.7,13.2,19.4,7.9,,242,13.5,27.8,1014.8,
2020-07-09,17.4,15.2,20.1,2.5,,246.1,14.7,33.3,1011.8,
2020-07-10,15.4,12.4,18.5,2.8,,313.3,13.8,31.5,1017.5,
2020-07-11,15.5,8.9,20.9,0,,310.3,10.8,27.8,1026.3,
2020-07-12,17.9,10.2,24.5,0,,171.3,7.2,25.9,1027.8,
2020-07-13,18.9,12.9,26.2,0,,255.6,12.2,33.3,1023.2,
2020-07-14,17.8,15.3,21.4,1.3,,319.7,8.8,22.2,1016.5,
2020-07-15,16.3,13.5,19.4,0,,287.1,11.1,27.8,1016.1,
2020-07-16,19.3,16,23,0,,302.3,11.6,24.1,1019.7,
2020-07-17,21.7,17.2,28.1,0,,271.8,12.3,31.5,1020.6,
2020-07-18,19.5,15.2,25.1,0,,263.8,15.7,35.2,1018.4,
2020-07-19,17.3,14.2,20.8,0.3,,346.7,9.8,22.2,1017.8,
2020-07-20,16.8,10.5,22.1,0.5,,341.6,7.1,24.1,1022.9,
2020-07-21,17.1,10.5,22.1,0,,359.6,7.3,20.4,1025.9,
2020-07-22,19.7,14,26.1,0,,216.4,12,31.5,1023.5,
2020-07-23,19.4,13.3,25.7,0,,227.7,16,35.2,1016.4,
2020-07-24,20,16.1,25.3,0,,238.6,16.5,33.3,1012.4,
2020-07-25,18.2,15.2,22.3,0,,216.5,18,40.8,1007.8,
2020-07-26,17,12.5,22.1,7.6,,237.2,16.4,40.8,1010.4,
2020-07-27,17.4,15.6,20.9,2.5,,196.8,20.8,48.2,1007.8,
2020-07-28,16.4,12.4,20.5,2.3,,290.4,14.1,37,1013.9,
2020-07-29,17.2,9.5,23.5,0,,257.9,10.3,25.9,1020,
2020-07-30,21.7,12.9,29.1,0,,185.8,9.3,27.8,1018.1,
2020-07-31,25.8,16.5,36.9,0,,104.7,14.3,44.5,1011.7,
2020-08-01,20.8,15.8,27,0,,257.3,18.7,35.2,1014.9,
2020-08-02,18.2,11.6,25.4,0,,265.7,16.7,37,1016.4,
2020-08-03,18.2,13.8,22.5,0,,318.6,10.4,25.9,1015.8,
2020-08-04,17.6,11,24,0,,244.5,13,37,1016.1,
2020-08-05,20.3,15.6,26,0,,205.2,22.5,48.2,1013,
2020-08-06,23.1,18.3,28.9,0,,201.5,12.1,29.6,1016.7,
2020-08-07,25.8,16,36.3,0,,6.1,5.5,29.6,1017.8,
2020-08-08,25.3,20.7,32.8,0,,5.4,9.6,29.6,1018.8,
2020-08-09,24.3,17.4,33,0,,50.4,11,29.6,1017.8,
2020-08-10,26.6,18.7,35.5,0,,72.1,11.8,29.6,1013.9,
2020-08-11,28.2,21.8,35.3,0,,83.6,6.4,25.9,1014,
2020-08-12,26.9,21.7,35.3,0,,85.8,7.7,29.6,1013,
2020-08-13,22.5,19.2,27.8,0.5,,24.3,10,24.1,1012.3,
2020-08-14,18.4,17.3,19.5,2.8,,1.7,7.5,20.4,1013.8,
2020-08-15,18.2,16.6,19.4,0.8,,358.7,6.3,20.4,1014.6,
2020-08-16,20.4,18.2,24.6,0,,188.3,6.8,25.9,1010.8,
2020-08-17,18.5,15,24.2,0.8,,222.1,10.1,31.5,1007.9,
2020-08-18,19.7,16.3,24.8,3.3,,207.5,15.1,37,1008.9,
2020-08-19,18.3,14.8,20.3,3.3,,138.7,13.8,37,1003.7,
2020-08-20,20.4,16,25.1,13.2,,190,17.2,40.8,1002.6,
2020-08-21,20.1,17.5,23.9,0,,202.5,33.2,64.8,1003.2,
2020-08-22,18.8,16.5,24.4,0,,228.7,27.8,53.7,1011.6,
2020-08-23,17.7,14.7,23.6,0.3,,249.6,22.4,38.9,1016.2,
2020-08-24,17,13.7,23.6,0,,237.4,13.5,29.6,1015.4,
2020-08-25,17.8,15.6,22.4,11.4,,192.6,30.2,72.2,1002,
2020-08-26,17.8,15.4,21.5,3,,264.2,26.6,63,1011.5,
2020-08-27,15.2,12.9,18,0,,203.6,12,27.8,1011.2,
2020-08-28,14.6,11.5,18.8,11.7,,268.6,11.3,37,1001.1,
2020-08-29,13.1,11.2,15.6,6.9,,335.4,17.3,37,1008.4,
2020-08-30,13.9,11.6,17.3,0.5,,2,14.1,29.6,1017.3,
2020-08-31,13.2,8.6,17.9,0,,353.4,4.6,14.8,1021.9,
2020-09-01,14,6.6,20.2,0,,335.3,4.5,16.7,1020.8,
2020-09-02,14.6,9.3,20,0,,215.6,10,31.5,1019.1,
2020-09-03,18.3,15.4,22.2,1,,226.7,21.2,38.9,1015.8,
2020-09-04,15.8,12.5,20.1,1.5,,251.6,16.2,31.5,1020.8,
2020-09-05,14.1,9.5,19.5,0.5,,284,11.2,29.6,1021.1,
2020-09-06,14.8,10.3,20.5,0,,260.9,8.3,22.2,1020.9,
2020-09-07,15.7,9.9,21,0,,263.3,13.3,37,1023.1,
2020-09-08,19.5,16.2,24.6,0,,252.5,14.1,27.8,1024.2,
2020-09-09,17.5,14.7,22,0,,291.2,10.4,27.8,1023.2,
2020-09-10,14.8,9.4,20.3,0,,9,5.5,18.5,1023.4,
2020-09-11,14.4,8.7,19.7,0,,247,10.4,33.3,1017.4,
2020-09-12,16.9,12.3,22.1,0.3,,238.7,16.4,31.5,1019.2,
2020-09-13,18.3,12.8,25.1,0,,213.4,13.5,29.6,1023.3,
2020-09-14,19.9,11.3,29,0,,80.3,7.3,24.1,1021.6,
2020-09-15,21.9,15.1,28.5,0,,0.9,7.1,22.2,1017.9,
2020-09-16,21.1,17.1,26.1,0,,19,11.7,29.6,1023.3,
2020-09-17,16.6,12.8,22.2,0,,55.4,17.1,33.3,1028.2,
2020-09-18,15.9,9.7,21.3,0,,46.7,15.5,37,1022.9,
2020-09-19,18.3,12.6,25.1,0,,41.8,15.9,38.9,1017.5,
2020-09-20,18.6,13.7,24.7,0,,35.5,12.7,29.6,1018.5,
2020-09-21,17.8,13.8,24.5,0,,16.6,6.3,18.5,1017.6,
2020-09-22,18,12.2,24.7,0,,230.7,10.6,38.9,1010,
2020-09-23,15.5,10.5,18.3,1,,215,18.2,40.8,1000.5,
2020-09-24,10.7,8.3,16.2,7.1,,201.7,14,40.8,996.3,
2020-09-25,10.8,6.4,15,3.3,,308,22.1,51.8,1001.9,
2020-09-26,10.4,6.6,13.6,0.3,,315.4,20.1,38.9,1011.3,
2020-09-27,12.3,10.6,14.5,0,,336.2,17.6,40.8,1012.7,
2020-09-28,13.2,7.9,17.8,0,,282.6,11.2,24.1,1013.6,
2020-09-29,15.8,13.7,18.7,1.8,,256.7,8.3,22.2,1015,
2020-09-30,13.9,10.3,17.3,0.3,,177.9,13.5,40.8,1007.8,
2020-10-01,12.2,10.1,15.9,3.3,,244.2,12.4,33.3,997.6,
2020-10-02,12.2,9.8,13.5,3.6,,64,19.5,48.2,988.2,
2020-10-03,13.5,10.6,15.2,30,,167.7,15.1,35.2,986.2,
2020-10-04,9.8,8.8,11.1,30.5,,246.4,19.5,46.3,982.4,
2020-10-05,12.8,9.3,17.6,5.1,,255.8,20,38.9,994.6,
2020-10-06,13.1,10.8,17.3,3.3,,247.8,20,48.2,998,
2020-10-07,12.4,8.2,16.8,0,,251.3,17.4,35.2,1012.2,
2020-10-08,14.7,10,18,3.6,,255.5,18.2,46.3,1011.6,
2020-10-09,9.6,6.5,14.1,0.5,,310.5,5,33.3,1018.8,
2020-10-10,9.4,4.8,13.4,1.8,,0,0,37,1022.5,
2020-10-11,10.7,8.4,14.1,0,,0,0,24.1,1025.1,
2020-10-12,9.7,6.2,13,0,,0,0,24.1,1019.9,
2020-10-13,9.3,6.2,11.7,3.8,,6.4,3.9,29.6,1010.6,
2020-10-14,10.6,8,14.4,2.3,,30.4,12.8,31.5,1020.2,
2020-10-15,9.6,7.7,12.6,1.8,,9.9,12.2,29.6,1024.5,
2020-10-16,10,7.3,13.1,1,,20.2,7.8,24.1,1024.8,
2020-10-17,10.4,9.2,12.4,0,,9.8,6.2,14.8,1022.8,
2020-10-18,9.7,6.5,12.7,0,,282.2,4.5,14.8,1023.8,
2020-10-19,11.7,7.5,15.9,0,,142.4,14.5,35.2,1015.6,
2020-10-20,14.9,12,18.6,1.5,,169.8,18.4,40.8,1001.6,
2020-10-21,14.4,13.5,15.7,4.3,,143.3,12.3,38.9,996.7,
2020-10-22,13.1,11.4,16.7,13.5,,231.5,15.7,37,1007.7,
2020-10-23,12.2,8.7,15.6,0,,206.5,14.5,35.2,1008.5,
2020-10-24,12.3,7.9,16.2,0,,186.1,20.4,57.4,1002.5,
2020-10-25,9.6,7.3,12.6,20.8,,195,13.8,38.9,996.4,
2020-10-26,9.4,6.4,13,0.8,,225.1,14.7,37,997.9,
2020-10-27,9.7,4.9,13.6,0.5,,209.5,15.5,40.8,998.4,
2020-10-28,9.8,7.9,13.4,1.3,,219.9,19.7,44.5,1002.5,
2020-10-29,11.9,7.5,14.8,1.8,,222.4,20.4,46.3,1011.9,
2020-10-30,15.1,14.2,16.1,3.3,,224.9,19.3,46.3,1016.1,
2020-10-31,13.1,10.3,15.1,0.3,,196.8,20.9,53.7,1011.6,
2020-11-01,14.5,10.2,17.2,7.1,,202.8,22.3,61.1,1003.3,
2020-11-02,13.9,7.4,17.1,0.5,,239.8,29.8,61.1,1005.1,
2020-11-03,7.9,4,10.5,3.3,,235.1,17.9,44.5,1018.9,
2020-11-04,5.9,1,11.3,2.3,,289.6,3.8,16.7,1033.5,
2020-11-05,4.8,1.8,10.6,0,,213.3,3.8,13,1038.6,
2020-11-06,6.3,1.5,11.4,0.3,,57.7,9.3,29.6,1029.1,
2020-11-07,9.3,4.3,15,0.3,,43.7,4.6,22.2,1020.2,
2020-11-08,11.9,8.6,14.1,0.3,,0,0,16.7,1018.2,
2020-11-09,12.9,9.9,16,2,,10.2,1.8,24.1,1019.3,
2020-11-10,12,8.7,15.4,6.9,,187.7,4.6,20.4,1023.1,
2020-11-11,11.3,6.1,13.2,0,,151.9,16.1,40.8,1017.3,
2020-11-12,10.7,9.2,13.1,6.6,,214.1,18.7,38.9,1013.4,
2020-11-13,10.7,9.4,12.6,0,,195.9,13.9,31.5,1012,
2020-11-14,12.4,8.4,13.9,1.5,,172,15.2,53.7,1007,
2020-11-15,10.8,7.4,13.5,17,,208,21.2,51.8,996.3,
2020-11-16,10.8,7.3,13,6.4,,233.5,23.2,40.8,1012.4,
2020-11-17,12.8,10.7,14.5,0.8,,272.5,11.1,38.9,1020.5,
2020-11-18,11.9,8.2,15.9,0,,202.1,20,46.3,1016.5,
2020-11-19,7.8,3.5,9.9,0.5,,284.1,18,50,1026.2,
2020-11-20,6.2,0.8,10.9,0.3,,213.8,9.4,33.3,1033.1,
2020-11-21,11.1,9.5,12.3,1,,227.9,23.6,42.6,1026.7,
2020-11-22,9.2,6.5,11.3,0.3,,277.7,8.4,29.6,1026.6,
2020-11-23,6.3,2,9.9,0.3,,215.2,7.1,25.9,1027,
2020-11-24,10.3,7.9,11.9,0,,178.9,13.6,33.3,1017.1,
2020-11-25,9.8,4.9,12.9,1.5,,212.7,11,25.9,1013.1,
2020-11-26,6.1,2.6,8.7,0,,1,3.8,14.8,1021.1,
2020-11-27,3,-1.3,6.4,0,,356.7,5.5,22.2,1019.2,
2020-11-28,8.7,5.1,10,0.3,,62.7,8.5,22.2,1018.5,
