,Date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum,covidOccupiedMVBeds,hospitalCases,newAdmissions,cumAdmissions,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
0,2021-10-24,644.0,1158300.0,2362.0,6015925.0,2102.0,5439491.0,,,157.0,1003.0,,,2.0,16653.0
1,2021-10-23,2445.0,1157656.0,4484.0,6013563.0,5536.0,5437389.0,,,154.0,993.0,93.0,85597.0,1.0,16651.0
2,2021-10-22,3297.0,1155211.0,6324.0,6009079.0,4213.0,5431853.0,,,153.0,969.0,109.0,85504.0,4.0,16650.0
3,2021-10-21,3787.0,1151914.0,5310.0,6002755.0,3693.0,5427640.0,,,157.0,979.0,71.0,85395.0,7.0,16646.0
4,2021-10-20,4220.0,1148127.0,7519.0,5997445.0,4067.0,5423947.0,,,154.0,959.0,101.0,85324.0,4.0,16639.0
5,2021-10-19,4304.0,1143907.0,6342.0,5989926.0,4061.0,5419880.0,6.0,423819.0,160.0,965.0,105.0,85223.0,9.0,16635.0
6,2021-10-18,4460.0,1139603.0,6369.0,5983584.0,4023.0,5415819.0,5.8,424862.0,154.0,918.0,94.0,85118.0,9.0,16626.0
7,2021-10-17,3291.0,1135143.0,1391.0,5977215.0,2225.0,5411796.0,5.6,427005.0,155.0,896.0,106.0,85024.0,11.0,16617.0
8,2021-10-16,2739.0,1131852.0,3758.0,5975824.0,6413.0,5409571.0,5.5,424718.0,155.0,882.0,100.0,84918.0,6.0,16606.0
9,2021-10-15,3228.0,1129113.0,6977.0,5972066.0,4769.0,5403158.0,5.5,422251.0,149.0,879.0,99.0,84818.0,5.0,16600.0
10,2021-10-14,3384.0,1125885.0,6945.0,5965089.0,4209.0,5398389.0,5.4,422230.0,137.0,864.0,105.0,84719.0,11.0,16595.0
11,2021-10-13,3509.0,1122501.0,7891.0,5958144.0,4341.0,5394180.0,5.3,421095.0,143.0,849.0,97.0,84614.0,6.0,16584.0
12,2021-10-12,3352.0,1118992.0,5211.0,5950253.0,3801.0,5389839.0,5.1,419022.0,146.0,853.0,93.0,84517.0,4.0,16578.0
13,2021-10-11,3830.0,1115640.0,4702.0,5945042.0,4001.0,5386038.0,5.0,419985.0,139.0,894.0,75.0,84424.0,9.0,16574.0
14,2021-10-10,2730.0,1111810.0,1406.0,5940340.0,2425.0,5382037.0,4.9,418802.0,146.0,878.0,58.0,84349.0,8.0,16565.0
15,2021-10-09,2433.0,1109080.0,3458.0,5938934.0,5781.0,5379612.0,4.9,418727.0,143.0,867.0,67.0,84291.0,11.0,16557.0
16,2021-10-08,2654.0,1106647.0,4828.0,5935476.0,4731.0,5373831.0,4.8,419406.0,144.0,885.0,78.0,84224.0,9.0,16546.0
17,2021-10-07,2904.0,1103993.0,4206.0,5930648.0,3933.0,5369100.0,4.7,418660.0,161.0,884.0,84.0,84146.0,6.0,16537.0
18,2021-10-06,2813.0,1101089.0,4231.0,5926442.0,4175.0,5365167.0,4.6,418265.0,171.0,904.0,76.0,84062.0,10.0,16531.0
19,2021-10-05,3046.0,1098276.0,4637.0,5922211.0,4461.0,5360992.0,4.6,419468.0,175.0,925.0,74.0,83986.0,11.0,16521.0
20,2021-10-04,3301.0,1095230.0,4472.0,5917574.0,4683.0,5356531.0,4.4,425662.0,173.0,934.0,87.0,83912.0,9.0,16510.0
21,2021-10-03,2526.0,1091929.0,1684.0,5913102.0,2776.0,5351848.0,4.4,435041.0,176.0,906.0,57.0,83825.0,6.0,16501.0
22,2021-10-02,2138.0,1089403.0,3722.0,5911418.0,6698.0,5349072.0,4.3,440337.0,176.0,894.0,82.0,83768.0,12.0,16495.0
23,2021-10-01,2191.0,1087265.0,4303.0,5907696.0,5319.0,5342374.0,4.3,442284.0,179.0,927.0,70.0,83686.0,16.0,16483.0
24,2021-09-30,2592.0,1085074.0,3831.0,5903393.0,5216.0,5337055.0,4.3,445015.0,181.0,948.0,66.0,83616.0,13.0,16467.0
25,2021-09-29,2778.0,1082482.0,3971.0,5899562.0,5360.0,5331839.0,4.3,448011.0,175.0,983.0,81.0,83550.0,13.0,16454.0
26,2021-09-28,2789.0,1079704.0,3670.0,5895591.0,5277.0,5326479.0,4.3,450684.0,177.0,1001.0,73.0,83469.0,13.0,16441.0
27,2021-09-27,3439.0,1076915.0,3176.0,5891921.0,5993.0,5321202.0,4.4,451528.0,183.0,999.0,86.0,83396.0,16.0,16428.0
28,2021-09-26,2502.0,1073476.0,1511.0,5888745.0,3254.0,5315209.0,4.2,456168.0,191.0,990.0,72.0,83310.0,6.0,16412.0
29,2021-09-25,2226.0,1070974.0,3735.0,5887234.0,8874.0,5311955.0,4.2,455850.0,193.0,984.0,81.0,83238.0,10.0,16406.0
30,2021-09-24,2379.0,1068748.0,3666.0,5883499.0,6770.0,5303081.0,4.2,455256.0,195.0,1000.0,87.0,83157.0,13.0,16396.0
31,2021-09-23,2724.0,1066369.0,4082.0,5879833.0,7305.0,5296311.0,4.2,454684.0,204.0,1013.0,88.0,83070.0,14.0,16383.0
32,2021-09-22,2806.0,1063645.0,3538.0,5875751.0,7250.0,5289006.0,4.1,451956.0,209.0,1056.0,80.0,82982.0,11.0,16369.0
33,2021-09-21,2907.0,1060839.0,3518.0,5872213.0,7081.0,5281756.0,4.1,449322.0,210.0,1077.0,86.0,82902.0,8.0,16358.0
34,2021-09-20,3114.0,1057932.0,3457.0,5868695.0,8535.0,5274675.0,4.1,445032.0,221.0,1122.0,97.0,82816.0,7.0,16350.0
35,2021-09-19,2334.0,1054818.0,1845.0,5865238.0,4610.0,5266140.0,4.0,442550.0,229.0,1134.0,70.0,82719.0,9.0,16343.0
36,2021-09-18,2107.0,1052484.0,4227.0,5863393.0,11250.0,5261530.0,4.0,439819.0,228.0,1124.0,78.0,82649.0,11.0,16334.0
37,2021-09-17,2355.0,1050377.0,3479.0,5859166.0,9874.0,5250280.0,4.1,438847.0,227.0,1153.0,76.0,82571.0,8.0,16323.0
38,2021-09-16,2334.0,1048022.0,3198.0,5855687.0,9374.0,5240406.0,4.1,437505.0,222.0,1179.0,103.0,82495.0,10.0,16315.0
39,2021-09-15,2424.0,1045688.0,3256.0,5852489.0,9281.0,5231032.0,4.2,438830.0,234.0,1214.0,89.0,82392.0,11.0,16305.0
40,2021-09-14,2601.0,1043264.0,3112.0,5849233.0,9373.0,5221751.0,4.4,437571.0,235.0,1276.0,90.0,82303.0,12.0,16294.0
41,2021-09-13,2784.0,1040663.0,3177.0,5846121.0,10427.0,5212378.0,4.5,438228.0,228.0,1253.0,98.0,82213.0,4.0,16282.0
42,2021-09-12,2010.0,1037879.0,1818.0,5842944.0,5965.0,5201951.0,4.7,442745.0,224.0,1214.0,91.0,82115.0,8.0,16278.0
43,2021-09-11,2169.0,1035869.0,4209.0,5841126.0,14157.0,5195986.0,4.8,447549.0,222.0,1209.0,109.0,82024.0,8.0,16270.0
44,2021-09-10,2507.0,1033700.0,3507.0,5836917.0,12295.0,5181829.0,4.8,455839.0,220.0,1225.0,101.0,81915.0,10.0,16262.0
45,2021-09-09,2743.0,1031193.0,3486.0,5833410.0,12954.0,5169534.0,4.9,469291.0,224.0,1190.0,114.0,81814.0,16.0,16252.0
46,2021-09-08,3135.0,1028450.0,3268.0,5829924.0,12070.0,5156580.0,4.9,485306.0,228.0,1214.0,133.0,81700.0,13.0,16236.0
47,2021-09-07,3385.0,1025315.0,3278.0,5826656.0,12783.0,5144510.0,4.8,502466.0,229.0,1211.0,123.0,81567.0,11.0,16223.0
48,2021-09-06,3780.0,1021930.0,3502.0,5823378.0,14433.0,5131727.0,4.8,515138.0,237.0,1177.0,142.0,81444.0,16.0,16212.0
49,2021-09-05,2652.0,1018150.0,2380.0,5819876.0,9662.0,5117294.0,4.7,504200.0,230.0,1143.0,100.0,81302.0,9.0,16196.0
50,2021-09-04,2716.0,1015498.0,5357.0,5817496.0,19247.0,5107632.0,4.6,502031.0,229.0,1134.0,88.0,81202.0,8.0,16187.0
51,2021-09-03,3452.0,1012782.0,4789.0,5812139.0,16460.0,5088385.0,4.6,500091.0,222.0,1154.0,102.0,81114.0,20.0,16179.0
52,2021-09-02,3719.0,1009330.0,5161.0,5807350.0,17001.0,5071925.0,4.6,488560.0,226.0,1202.0,122.0,81012.0,12.0,16159.0
53,2021-09-01,3606.0,1005611.0,5361.0,5802189.0,16676.0,5054924.0,4.7,472957.0,225.0,1235.0,124.0,80890.0,10.0,16147.0
54,2021-08-31,3712.0,1002005.0,5803.0,5796828.0,19155.0,5038248.0,4.8,456818.0,223.0,1255.0,141.0,80766.0,12.0,16137.0
55,2021-08-30,2815.0,998293.0,2661.0,5791025.0,10520.0,5019093.0,4.9,444226.0,221.0,1192.0,146.0,80625.0,8.0,16125.0
56,2021-08-29,2246.0,995478.0,3183.0,5788364.0,11612.0,5008573.0,5.0,456068.0,207.0,1150.0,118.0,80479.0,7.0,16117.0
57,2021-08-28,2575.0,993232.0,5769.0,5785181.0,20526.0,4996961.0,5.1,453379.0,207.0,1154.0,116.0,80361.0,14.0,16110.0
58,2021-08-27,3064.0,990657.0,6040.0,5779412.0,20595.0,4976435.0,5.2,446132.0,215.0,1189.0,112.0,80245.0,11.0,16096.0
59,2021-08-26,3175.0,987593.0,7073.0,5773372.0,22832.0,4955840.0,5.3,440887.0,212.0,1189.0,115.0,80133.0,13.0,16085.0
60,2021-08-25,3425.0,984418.0,6399.0,5766299.0,22085.0,4933008.0,5.4,437459.0,215.0,1172.0,139.0,80018.0,10.0,16072.0
61,2021-08-24,3416.0,980993.0,6844.0,5759900.0,21755.0,4910923.0,5.5,433564.0,214.0,1178.0,165.0,79879.0,8.0,16062.0
62,2021-08-23,3569.0,977577.0,6710.0,5753056.0,23724.0,4889168.0,5.6,430035.0,216.0,1199.0,147.0,79714.0,14.0,16054.0
63,2021-08-22,2646.0,974008.0,5408.0,5746346.0,17530.0,4865444.0,5.7,428561.0,220.0,1138.0,134.0,79567.0,13.0,16040.0
64,2021-08-21,2652.0,971362.0,8694.0,5740938.0,28372.0,4847914.0,5.7,425933.0,216.0,1126.0,124.0,79433.0,13.0,16027.0
65,2021-08-20,3083.0,968710.0,8247.0,5732244.0,26046.0,4819542.0,5.8,422634.0,213.0,1112.0,120.0,79309.0,16.0,16014.0
66,2021-08-19,3537.0,965627.0,6728.0,5723997.0,27049.0,4793496.0,6.0,420858.0,217.0,1098.0,140.0,79189.0,13.0,15998.0
67,2021-08-18,3698.0,962090.0,5411.0,5717269.0,24933.0,4766447.0,6.2,418594.0,212.0,1090.0,146.0,79049.0,10.0,15985.0
68,2021-08-17,3724.0,958392.0,5847.0,5711858.0,24649.0,4741514.0,6.3,415831.0,211.0,1074.0,111.0,78903.0,12.0,15975.0
69,2021-08-16,3841.0,954668.0,5900.0,5706011.0,26893.0,4716865.0,6.4,411854.0,211.0,1086.0,126.0,78792.0,10.0,15963.0
70,2021-08-15,2703.0,950827.0,3860.0,5700111.0,20042.0,4689972.0,6.4,411544.0,208.0,1036.0,89.0,78666.0,13.0,15953.0
71,2021-08-14,2897.0,948124.0,6518.0,5696251.0,32151.0,4669930.0,6.4,409008.0,198.0,1008.0,129.0,78577.0,12.0,15940.0
72,2021-08-13,3677.0,945227.0,5633.0,5689733.0,27008.0,4637779.0,6.5,405548.0,200.0,1025.0,118.0,78448.0,7.0,15928.0
73,2021-08-12,3928.0,941550.0,5469.0,5684100.0,29771.0,4610771.0,6.5,401962.0,198.0,1016.0,134.0,78330.0,17.0,15921.0
74,2021-08-11,4271.0,937622.0,5242.0,5678631.0,25008.0,4581000.0,6.6,399981.0,201.0,1041.0,121.0,78196.0,12.0,15904.0
75,2021-08-10,3821.0,933351.0,5584.0,5673389.0,25175.0,4555992.0,6.7,395849.0,203.0,1068.0,99.0,78075.0,5.0,15892.0
76,2021-08-09,3813.0,929530.0,4852.0,5667805.0,25426.0,4530817.0,6.8,389731.0,202.0,1077.0,92.0,77976.0,8.0,15887.0
77,2021-08-08,2841.0,925717.0,3636.0,5662953.0,19841.0,4505391.0,6.8,391116.0,200.0,1046.0,112.0,77884.0,7.0,15879.0
78,2021-08-07,2940.0,922876.0,6591.0,5659317.0,33244.0,4485550.0,6.8,388363.0,202.0,1026.0,102.0,77772.0,8.0,15872.0
79,2021-08-06,3623.0,919936.0,5192.0,5652726.0,26219.0,4452306.0,6.8,386652.0,200.0,1044.0,114.0,77670.0,8.0,15864.0
80,2021-08-05,4178.0,916313.0,5385.0,5647534.0,28183.0,4426087.0,6.7,384922.0,201.0,1027.0,131.0,77556.0,15.0,15856.0
81,2021-08-04,4193.0,912135.0,4694.0,5642149.0,21983.0,4397904.0,6.6,384776.0,199.0,1042.0,113.0,77425.0,13.0,15841.0
82,2021-08-03,3939.0,907942.0,5182.0,5637455.0,23112.0,4375921.0,6.6,383329.0,198.0,1084.0,120.0,77312.0,6.0,15828.0
83,2021-08-02,3903.0,904003.0,4574.0,5632273.0,22839.0,4352809.0,6.6,382831.0,204.0,1157.0,99.0,77192.0,9.0,15822.0
84,2021-08-01,2624.0,900100.0,3852.0,5627699.0,21315.0,4329970.0,6.6,386791.0,184.0,1023.0,123.0,77093.0,9.0,15813.0
85,2021-07-31,2601.0,897476.0,6447.0,5623847.0,33410.0,4308655.0,6.6,389514.0,189.0,1034.0,124.0,76970.0,8.0,15804.0
86,2021-07-30,3270.0,894875.0,5294.0,5617400.0,26942.0,4275245.0,6.7,392761.0,187.0,1029.0,126.0,76846.0,12.0,15796.0
87,2021-07-29,3806.0,891605.0,5848.0,5612106.0,28814.0,4248303.0,6.8,394779.0,172.0,935.0,129.0,76720.0,10.0,15784.0
88,2021-07-28,3889.0,887799.0,5724.0,5606258.0,25320.0,4219489.0,6.9,398593.0,179.0,1023.0,106.0,76591.0,11.0,15774.0
89,2021-07-27,3815.0,883910.0,5919.0,5600534.0,25229.0,4194169.0,7.1,404333.0,179.0,1001.0,132.0,76485.0,4.0,15763.0
90,2021-07-26,3975.0,880095.0,5300.0,5594615.0,25304.0,4168940.0,7.3,407588.0,161.0,957.0,162.0,76353.0,8.0,15759.0
91,2021-07-25,2824.0,876120.0,4028.0,5589315.0,21350.0,4143636.0,7.6,417560.0,149.0,890.0,130.0,76191.0,5.0,15751.0
92,2021-07-24,3058.0,873296.0,7344.0,5585287.0,36764.0,4122286.0,7.9,421517.0,146.0,852.0,134.0,76061.0,4.0,15746.0
93,2021-07-23,3858.0,870238.0,6630.0,5577943.0,31383.0,4085522.0,8.2,426837.0,142.0,794.0,104.0,75927.0,10.0,15742.0
94,2021-07-22,4232.0,866380.0,6743.0,5571313.0,32464.0,4054139.0,8.7,436598.0,141.0,735.0,141.0,75823.0,6.0,15732.0
95,2021-07-21,4687.0,862148.0,6958.0,5564570.0,29107.0,4021675.0,9.2,444662.0,129.0,713.0,126.0,75682.0,8.0,15726.0
96,2021-07-20,5006.0,857461.0,6283.0,5557612.0,23238.0,3992568.0,9.4,445675.0,131.0,662.0,122.0,75556.0,8.0,15718.0
97,2021-07-19,6006.0,852455.0,6130.0,5551329.0,22402.0,3969330.0,9.4,445177.0,128.0,647.0,117.0,75434.0,6.0,15710.0
98,2021-07-18,4416.0,846449.0,5259.0,5545199.0,23987.0,3946928.0,9.0,446093.0,111.0,574.0,101.0,75317.0,7.0,15704.0
99,2021-07-17,4975.0,842033.0,10690.0,5539940.0,36127.0,3922941.0,8.8,442746.0,114.0,590.0,100.0,75216.0,3.0,15697.0
100,2021-07-16,7013.0,837058.0,9002.0,5529250.0,30081.0,3886814.0,8.5,438027.0,117.0,583.0,85.0,75116.0,2.0,15694.0
101,2021-07-15,7642.0,830045.0,10015.0,5520248.0,29792.0,3856733.0,7.9,427494.0,117.0,575.0,83.0,75031.0,2.0,15692.0
102,2021-07-14,6398.0,822403.0,9328.0,5510233.0,29802.0,3826941.0,7.2,417141.0,112.0,540.0,86.0,74948.0,3.0,15690.0
103,2021-07-13,5200.0,816005.0,9281.0,5500905.0,21664.0,3797139.0,6.8,414019.0,101.0,514.0,88.0,74862.0,4.0,15687.0
104,2021-07-12,4872.0,810805.0,8660.0,5491624.0,18646.0,3775475.0,6.5,413828.0,103.0,514.0,96.0,74774.0,2.0,15683.0
105,2021-07-11,3223.0,805933.0,6745.0,5482964.0,14863.0,3756829.0,6.2,417691.0,94.0,467.0,66.0,74678.0,0.0,15681.0
106,2021-07-10,3188.0,802710.0,15526.0,5476219.0,31015.0,3741966.0,6.0,417279.0,87.0,440.0,64.0,74612.0,3.0,15681.0
107,2021-07-09,3588.0,799522.0,15367.0,5460693.0,27188.0,3710951.0,5.9,416113.0,84.0,435.0,68.0,74548.0,2.0,15678.0
108,2021-07-08,3586.0,795934.0,16191.0,5445326.0,25008.0,3683763.0,5.8,411263.0,75.0,411.0,79.0,74480.0,2.0,15676.0
109,2021-07-07,4413.0,792348.0,13125.0,5429135.0,26840.0,3658755.0,5.6,410329.0,74.0,397.0,62.0,74401.0,2.0,15674.0
110,2021-07-06,3936.0,787935.0,11218.0,5416010.0,20430.0,3631915.0,5.4,402751.0,74.0,381.0,52.0,74339.0,2.0,15672.0
111,2021-07-05,3761.0,783999.0,13299.0,5404792.0,21391.0,3611485.0,5.2,394467.0,76.0,364.0,55.0,74287.0,2.0,15670.0
112,2021-07-04,2568.0,780238.0,13264.0,5391493.0,16669.0,3590094.0,5.0,393166.0,73.0,331.0,54.0,74232.0,1.0,15668.0
113,2021-07-03,2625.0,777670.0,21658.0,5378229.0,29241.0,3573425.0,4.9,390573.0,72.0,318.0,42.0,74178.0,3.0,15667.0
114,2021-07-02,2879.0,775045.0,18708.0,5356571.0,26599.0,3544184.0,4.7,383721.0,70.0,323.0,32.0,74136.0,2.0,15664.0
115,2021-07-01,3012.0,772166.0,20395.0,5337863.0,28410.0,3517585.0,4.5,375717.0,74.0,329.0,30.0,74104.0,3.0,15662.0
116,2021-06-30,3010.0,769154.0,21228.0,5317468.0,31161.0,3489175.0,4.4,365759.0,71.0,314.0,51.0,74074.0,4.0,15659.0
117,2021-06-29,2924.0,766144.0,20824.0,5296240.0,22967.0,3458014.0,4.1,357313.0,68.0,301.0,51.0,74023.0,3.0,15655.0
118,2021-06-28,2809.0,763220.0,21158.0,5275416.0,21688.0,3435047.0,3.9,348824.0,66.0,302.0,31.0,73972.0,0.0,15652.0
119,2021-06-27,1851.0,760411.0,25183.0,5254258.0,21777.0,3413359.0,3.6,344545.0,53.0,243.0,38.0,73941.0,3.0,15652.0
120,2021-06-26,1684.0,758560.0,39648.0,5229075.0,32370.0,3391582.0,3.4,342604.0,59.0,266.0,35.0,73903.0,0.0,15649.0
121,2021-06-25,2012.0,756876.0,33789.0,5189427.0,30441.0,3359212.0,3.2,338869.0,62.0,286.0,26.0,73868.0,3.0,15649.0
122,2021-06-24,1908.0,754864.0,36553.0,5155638.0,27139.0,3328771.0,3.0,333420.0,67.0,286.0,22.0,73842.0,3.0,15646.0
123,2021-06-23,1925.0,752956.0,30954.0,5119085.0,25539.0,3301632.0,2.8,332411.0,61.0,280.0,29.0,73820.0,0.0,15643.0
124,2021-06-22,1757.0,751031.0,29630.0,5088131.0,23724.0,3276093.0,2.6,329550.0,60.0,300.0,26.0,73791.0,0.0,15643.0
125,2021-06-21,1627.0,749274.0,22584.0,5058501.0,19851.0,3252369.0,2.5,326596.0,56.0,303.0,19.0,73765.0,2.0,15643.0
126,2021-06-20,951.0,747647.0,33641.0,5035917.0,16184.0,3232518.0,2.4,330864.0,50.0,272.0,32.0,73746.0,1.0,15641.0
