,Date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum,covidOccupiedMVBeds,hospitalCases,newAdmissions,cumAdmissions,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
127,2021-06-19,902.0,746696.0,53705.0,5002276.0,32386.0,3216334.0,2.3,328149.0,57.0,286.0,31.0,73714.0,2.0,15640.0
128,2021-06-18,994.0,745794.0,39562.0,4948571.0,31888.0,3183948.0,2.3,324706.0,55.0,289.0,26.0,73683.0,4.0,15638.0
129,2021-06-17,1261.0,744800.0,38347.0,4909009.0,30975.0,3152060.0,2.3,320369.0,53.0,300.0,31.0,73657.0,2.0,15634.0
130,2021-06-16,1139.0,743539.0,32852.0,4870662.0,30416.0,3121085.0,2.2,319926.0,54.0,277.0,25.0,73626.0,1.0,15632.0
131,2021-06-15,1256.0,742400.0,29750.0,4837810.0,27877.0,3090669.0,2.2,318324.0,51.0,289.0,37.0,73601.0,1.0,15631.0
132,2021-06-14,1174.0,741144.0,22065.0,4808060.0,28525.0,3062792.0,2.1,320645.0,51.0,285.0,33.0,73564.0,0.0,15630.0
133,2021-06-13,750.0,739970.0,29377.0,4785995.0,19684.0,3034267.0,2.0,317566.0,51.0,261.0,34.0,73531.0,1.0,15630.0
134,2021-06-12,752.0,739220.0,46728.0,4756618.0,33768.0,3014583.0,2.0,318080.0,50.0,250.0,27.0,73497.0,5.0,15629.0
135,2021-06-11,916.0,738468.0,37929.0,4709890.0,36283.0,2980815.0,1.9,317938.0,51.0,262.0,28.0,73470.0,0.0,15624.0
136,2021-06-10,975.0,737552.0,36550.0,4671961.0,36026.0,2944532.0,1.9,315206.0,46.0,266.0,29.0,73442.0,0.0,15624.0
137,2021-06-09,1046.0,736577.0,29744.0,4635411.0,36211.0,2908506.0,1.8,307566.0,47.0,270.0,33.0,73413.0,2.0,15624.0
138,2021-06-08,1061.0,735531.0,22198.0,4605667.0,33722.0,2872295.0,1.8,300511.0,45.0,249.0,20.0,73380.0,1.0,15622.0
139,2021-06-07,985.0,734470.0,19073.0,4583469.0,33940.0,2838573.0,1.7,291106.0,42.0,252.0,17.0,73360.0,0.0,15621.0
140,2021-06-06,650.0,733485.0,29164.0,4564396.0,24418.0,2804633.0,1.6,276984.0,41.0,237.0,27.0,73343.0,2.0,15621.0
141,2021-06-05,584.0,732835.0,39382.0,4535232.0,43914.0,2780215.0,1.6,272493.0,40.0,234.0,16.0,73316.0,1.0,15619.0
142,2021-06-04,679.0,732251.0,33922.0,4495850.0,38919.0,2736301.0,1.5,271016.0,41.0,247.0,16.0,73300.0,1.0,15618.0
143,2021-06-03,769.0,731572.0,34616.0,4461928.0,38784.0,2697382.0,1.4,271962.0,41.0,238.0,20.0,73284.0,1.0,15617.0
144,2021-06-02,794.0,730803.0,28924.0,4427312.0,35816.0,2658598.0,1.3,280237.0,40.0,241.0,19.0,73264.0,1.0,15616.0
145,2021-06-01,683.0,730009.0,21427.0,4398388.0,33913.0,2622782.0,1.1,287999.0,40.0,236.0,29.0,73245.0,0.0,15615.0
146,2021-05-31,475.0,729326.0,25029.0,4376961.0,22696.0,2588869.0,1.0,293703.0,42.0,234.0,20.0,73216.0,0.0,15615.0
147,2021-05-30,387.0,728851.0,24448.0,4351932.0,17512.0,2566173.0,0.9,315333.0,41.0,233.0,18.0,73196.0,1.0,15615.0
148,2021-05-29,375.0,728464.0,37002.0,4327484.0,37557.0,2548661.0,0.9,314776.0,43.0,235.0,17.0,73178.0,1.0,15614.0
149,2021-05-28,412.0,728089.0,38579.0,4290482.0,44267.0,2511104.0,0.8,312271.0,45.0,234.0,19.0,73161.0,0.0,15613.0
150,2021-05-27,499.0,727677.0,46972.0,4251903.0,45294.0,2466837.0,0.8,304558.0,42.0,234.0,17.0,73142.0,1.0,15613.0
151,2021-05-26,473.0,727178.0,37060.0,4204931.0,40893.0,2421543.0,0.8,291238.0,50.0,238.0,19.0,73125.0,3.0,15612.0
152,2021-05-25,402.0,726705.0,29752.0,4167871.0,38465.0,2380650.0,0.8,273973.0,49.0,242.0,16.0,73106.0,0.0,15609.0
153,2021-05-24,358.0,726303.0,19524.0,4138119.0,34799.0,2342185.0,0.8,259391.0,47.0,244.0,17.0,73090.0,1.0,15609.0
154,2021-05-23,268.0,725945.0,22682.0,4118595.0,27264.0,2307386.0,0.8,254005.0,46.0,236.0,13.0,73073.0,1.0,15608.0
155,2021-05-22,234.0,725677.0,36464.0,4095913.0,50104.0,2280122.0,0.8,252821.0,45.0,233.0,14.0,73060.0,0.0,15607.0
156,2021-05-21,263.0,725443.0,35450.0,4059449.0,47603.0,2230018.0,0.8,252173.0,53.0,254.0,13.0,73046.0,0.0,15607.0
157,2021-05-20,315.0,725180.0,38653.0,4023999.0,43676.0,2182415.0,0.8,247814.0,49.0,248.0,24.0,73033.0,2.0,15607.0
158,2021-05-19,339.0,724865.0,36704.0,3985346.0,38335.0,2138739.0,0.7,240265.0,48.0,241.0,14.0,73009.0,0.0,15605.0
159,2021-05-18,314.0,724526.0,24277.0,3948642.0,33486.0,2100404.0,0.7,233334.0,47.0,245.0,19.0,72995.0,0.0,15605.0
160,2021-05-17,324.0,724212.0,18096.0,3924365.0,28094.0,2066918.0,0.7,229612.0,50.0,259.0,19.0,72976.0,0.0,15605.0
161,2021-05-16,205.0,723888.0,20247.0,3906269.0,21797.0,2038824.0,0.7,229288.0,47.0,261.0,11.0,72957.0,1.0,15605.0
162,2021-05-15,186.0,723683.0,35483.0,3886022.0,37422.0,2017027.0,0.7,228473.0,48.0,258.0,11.0,72946.0,2.0,15604.0
163,2021-05-14,237.0,723497.0,36029.0,3850539.0,43590.0,1979605.0,0.7,224454.0,51.0,251.0,12.0,72935.0,0.0,15602.0
164,2021-05-13,249.0,723260.0,31587.0,3814510.0,39235.0,1936015.0,0.7,223233.0,55.0,266.0,15.0,72923.0,0.0,15602.0
165,2021-05-12,219.0,723011.0,24993.0,3782923.0,41680.0,1896780.0,0.7,224751.0,56.0,275.0,12.0,72908.0,0.0,15602.0
166,2021-05-11,279.0,722792.0,20099.0,3757930.0,41843.0,1855100.0,0.8,225895.0,54.0,281.0,17.0,72896.0,0.0,15602.0
167,2021-05-10,339.0,722513.0,13838.0,3737831.0,24959.0,1813257.0,0.7,227240.0,59.0,281.0,17.0,72879.0,2.0,15602.0
168,2021-05-09,262.0,722174.0,10911.0,3723993.0,24662.0,1788298.0,0.7,217915.0,57.0,274.0,16.0,72862.0,0.0,15600.0
169,2021-05-08,175.0,721912.0,21034.0,3713082.0,48147.0,1763636.0,0.7,216202.0,58.0,275.0,10.0,72846.0,0.0,15600.0
170,2021-05-07,225.0,721737.0,21294.0,3692048.0,52563.0,1715489.0,0.7,216339.0,62.0,272.0,15.0,72836.0,2.0,15600.0
171,2021-05-06,280.0,721512.0,22151.0,3670754.0,51788.0,1662926.0,0.7,212868.0,61.0,283.0,13.0,72821.0,0.0,15598.0
172,2021-05-05,264.0,721232.0,21556.0,3648603.0,38992.0,1611138.0,0.7,210889.0,65.0,284.0,17.0,72808.0,3.0,15598.0
173,2021-05-04,293.0,720968.0,18575.0,3627047.0,26792.0,1572146.0,0.7,208044.0,69.0,292.0,6.0,72791.0,1.0,15595.0
174,2021-05-03,234.0,720675.0,9144.0,3608472.0,8348.0,1545354.0,0.7,204243.0,70.0,316.0,11.0,72785.0,1.0,15594.0
175,2021-05-02,173.0,720441.0,10592.0,3599328.0,12961.0,1537006.0,0.7,223777.0,69.0,308.0,11.0,72774.0,1.0,15593.0
176,2021-05-01,167.0,720268.0,19722.0,3588736.0,31293.0,1524045.0,0.7,227075.0,67.0,299.0,12.0,72763.0,1.0,15592.0
177,2021-04-30,224.0,720101.0,18907.0,3569014.0,39012.0,1492752.0,0.7,230002.0,71.0,315.0,11.0,72751.0,1.0,15591.0
178,2021-04-29,196.0,719877.0,20655.0,3550107.0,42610.0,1453740.0,0.7,239326.0,73.0,339.0,15.0,72740.0,0.0,15590.0
179,2021-04-28,287.0,719681.0,20590.0,3529452.0,40902.0,1411130.0,0.7,253768.0,78.0,353.0,14.0,72725.0,5.0,15590.0
180,2021-04-27,271.0,719394.0,14622.0,3508862.0,37540.0,1370228.0,0.7,274782.0,80.0,368.0,21.0,72711.0,2.0,15585.0
181,2021-04-26,294.0,719123.0,10448.0,3494240.0,25026.0,1332688.0,0.7,285527.0,85.0,376.0,13.0,72690.0,0.0,15583.0
182,2021-04-25,263.0,718829.0,7073.0,3483792.0,22731.0,1307662.0,0.7,296279.0,91.0,375.0,17.0,72677.0,2.0,15583.0
183,2021-04-24,221.0,718566.0,17647.0,3476719.0,39958.0,1284931.0,0.7,301731.0,93.0,403.0,15.0,72660.0,1.0,15581.0
184,2021-04-23,231.0,718345.0,16662.0,3459072.0,46606.0,1244973.0,0.7,308327.0,91.0,418.0,22.0,72645.0,0.0,15580.0
185,2021-04-22,301.0,718114.0,17994.0,3442410.0,42860.0,1198367.0,0.7,316610.0,91.0,423.0,14.0,72623.0,0.0,15580.0
186,2021-04-21,343.0,717813.0,19685.0,3424416.0,44821.0,1155507.0,0.7,320567.0,96.0,453.0,18.0,72609.0,1.0,15580.0
187,2021-04-20,340.0,717470.0,16036.0,3404731.0,33481.0,1110686.0,0.7,314487.0,107.0,439.0,15.0,72591.0,2.0,15579.0
188,2021-04-19,361.0,717130.0,14968.0,3388695.0,28540.0,1077205.0,0.7,308997.0,106.0,460.0,18.0,72576.0,3.0,15577.0
189,2021-04-18,359.0,716769.0,11563.0,3373727.0,25701.0,1048665.0,0.7,296831.0,104.0,467.0,17.0,72558.0,1.0,15574.0
190,2021-04-17,219.0,716410.0,18910.0,3362164.0,48587.0,1022964.0,0.8,288366.0,103.0,476.0,9.0,72541.0,1.0,15573.0
191,2021-04-16,304.0,716191.0,19181.0,3343254.0,52621.0,974377.0,0.8,277379.0,105.0,501.0,14.0,72532.0,2.0,15572.0
192,2021-04-15,296.0,715887.0,16654.0,3324073.0,48455.0,921756.0,0.9,261207.0,102.0,498.0,14.0,72518.0,2.0,15570.0
193,2021-04-14,271.0,715591.0,21888.0,3307419.0,43741.0,873301.0,1.0,242110.0,106.0,513.0,21.0,72504.0,0.0,15568.0
194,2021-04-13,276.0,715320.0,5495.0,3285531.0,30885.0,829560.0,1.1,226268.0,110.0,521.0,20.0,72483.0,2.0,15568.0
195,2021-04-12,326.0,715044.0,4091.0,3280036.0,20480.0,798675.0,1.1,219375.0,111.0,520.0,26.0,72463.0,0.0,15566.0
196,2021-04-11,292.0,714718.0,6601.0,3275945.0,17555.0,778195.0,1.1,211105.0,113.0,520.0,28.0,72437.0,3.0,15566.0
197,2021-04-10,274.0,714426.0,12068.0,3269344.0,45887.0,760640.0,1.1,207048.0,115.0,538.0,25.0,72409.0,3.0,15563.0
198,2021-04-09,351.0,714152.0,9763.0,3257276.0,47717.0,714753.0,1.1,206113.0,118.0,561.0,21.0,72384.0,1.0,15560.0
199,2021-04-08,311.0,713801.0,8976.0,3247513.0,48867.0,667036.0,1.1,192767.0,122.0,569.0,27.0,72363.0,2.0,15559.0
200,2021-04-07,337.0,713490.0,8435.0,3238537.0,49653.0,618169.0,1.2,189797.0,121.0,577.0,26.0,72336.0,2.0,15557.0
201,2021-04-06,331.0,713153.0,9311.0,3230102.0,20983.0,568516.0,1.2,185229.0,126.0,601.0,22.0,72310.0,1.0,15555.0
202,2021-04-05,243.0,712822.0,4107.0,3220791.0,2777.0,547533.0,1.2,180672.0,129.0,636.0,23.0,72288.0,1.0,15554.0
203,2021-04-04,212.0,712579.0,3259.0,3216684.0,2358.0,544756.0,1.2,198879.0,130.0,637.0,23.0,72265.0,1.0,15553.0
204,2021-04-03,237.0,712367.0,10699.0,3213425.0,15027.0,542398.0,1.3,202154.0,134.0,630.0,25.0,72242.0,4.0,15552.0
205,2021-04-02,250.0,712130.0,8598.0,3202726.0,22624.0,527371.0,1.3,203877.0,137.0,652.0,27.0,72217.0,0.0,15548.0
206,2021-04-01,335.0,711880.0,15515.0,3194128.0,57918.0,504747.0,1.3,214744.0,147.0,668.0,25.0,72190.0,3.0,15548.0
207,2021-03-31,302.0,711545.0,28979.0,3178613.0,47675.0,446829.0,1.3,217484.0,153.0,689.0,30.0,72165.0,2.0,15545.0
208,2021-03-30,357.0,711243.0,21455.0,3149634.0,33133.0,399154.0,1.4,219865.0,154.0,717.0,29.0,72135.0,2.0,15543.0
209,2021-03-29,399.0,710886.0,23595.0,3128179.0,19006.0,366021.0,1.4,222375.0,158.0,733.0,23.0,72106.0,2.0,15541.0
210,2021-03-28,470.0,710487.0,24862.0,3104584.0,7516.0,347015.0,1.4,227274.0,153.0,737.0,32.0,72083.0,2.0,15539.0
211,2021-03-27,300.0,710017.0,45653.0,3079722.0,15134.0,339499.0,1.4,228511.0,159.0,742.0,29.0,72051.0,6.0,15537.0
212,2021-03-26,425.0,709717.0,48126.0,3034069.0,25082.0,324365.0,1.4,230151.0,159.0,799.0,26.0,72022.0,2.0,15531.0
213,2021-03-25,454.0,709292.0,38795.0,2985943.0,28564.0,299283.0,1.4,229006.0,169.0,811.0,33.0,71996.0,1.0,15529.0
214,2021-03-24,614.0,708838.0,37871.0,2947148.0,29737.0,270719.0,1.5,228065.0,190.0,840.0,27.0,71963.0,5.0,15528.0
215,2021-03-23,480.0,708224.0,33684.0,2909277.0,17683.0,240982.0,1.4,227835.0,195.0,876.0,33.0,71936.0,1.0,15523.0
216,2021-03-22,539.0,707744.0,33610.0,2875593.0,7795.0,223299.0,1.5,226230.0,198.0,922.0,31.0,71903.0,6.0,15522.0
217,2021-03-21,459.0,707205.0,33432.0,2841983.0,2672.0,215504.0,1.5,227224.0,209.0,928.0,28.0,71872.0,3.0,15516.0
218,2021-03-20,377.0,706746.0,66401.0,2808551.0,6838.0,212832.0,1.5,225177.0,211.0,941.0,31.0,71844.0,2.0,15513.0
219,2021-03-19,443.0,706369.0,65575.0,2742150.0,12875.0,205994.0,1.5,224190.0,237.0,986.0,42.0,71813.0,3.0,15511.0
220,2021-03-18,478.0,705926.0,48483.0,2676575.0,15348.0,193119.0,1.5,222399.0,260.0,1023.0,33.0,71771.0,2.0,15508.0
221,2021-03-17,455.0,705448.0,48865.0,2628092.0,11937.0,177771.0,1.6,220931.0,274.0,1082.0,27.0,71738.0,7.0,15506.0
222,2021-03-16,505.0,704993.0,43744.0,2579227.0,9207.0,165834.0,1.6,217611.0,287.0,1138.0,45.0,71711.0,5.0,15499.0
223,2021-03-15,598.0,704488.0,39395.0,2535483.0,4633.0,156627.0,1.7,214476.0,298.0,1185.0,40.0,71666.0,6.0,15494.0
224,2021-03-14,362.0,703890.0,22157.0,2496088.0,2311.0,151994.0,1.7,217445.0,308.0,1181.0,41.0,71626.0,5.0,15488.0
225,2021-03-13,363.0,703528.0,43140.0,2473931.0,4875.0,149683.0,1.7,219346.0,308.0,1190.0,48.0,71585.0,9.0,15483.0
226,2021-03-12,514.0,703165.0,37826.0,2430791.0,8207.0,144808.0,1.7,220737.0,310.0,1273.0,39.0,71537.0,1.0,15474.0
227,2021-03-11,454.0,702651.0,23238.0,2392965.0,6447.0,136601.0,1.7,220313.0,336.0,1335.0,47.0,71498.0,6.0,15473.0
228,2021-03-10,531.0,702197.0,32881.0,2369727.0,7767.0,130154.0,1.8,221219.0,339.0,1400.0,52.0,71451.0,10.0,15467.0
229,2021-03-09,590.0,701666.0,29432.0,2336846.0,7470.0,122387.0,1.8,221960.0,358.0,1481.0,67.0,71399.0,8.0,15457.0
230,2021-03-08,563.0,701076.0,21851.0,2307414.0,3990.0,114917.0,1.9,220992.0,379.0,1551.0,56.0,71332.0,7.0,15449.0
231,2021-03-07,408.0,700513.0,19003.0,2285563.0,944.0,110927.0,1.9,223724.0,393.0,1562.0,58.0,71276.0,9.0,15442.0
232,2021-03-06,402.0,700105.0,47625.0,2266560.0,3492.0,109983.0,2.0,221723.0,417.0,1618.0,49.0,71218.0,13.0,15433.0
233,2021-03-05,500.0,699703.0,43520.0,2218935.0,6594.0,106491.0,2.1,220051.0,448.0,1723.0,62.0,71169.0,15.0,15420.0
234,2021-03-04,510.0,699203.0,38241.0,2175415.0,6006.0,99897.0,2.2,218350.0,458.0,1821.0,88.0,71107.0,12.0,15405.0
235,2021-03-03,580.0,698693.0,32814.0,2137174.0,6109.0,93891.0,2.3,216003.0,479.0,1861.0,67.0,71019.0,7.0,15393.0
236,2021-03-02,657.0,698113.0,30002.0,2104360.0,3831.0,87782.0,2.4,212574.0,485.0,1932.0,95.0,70952.0,14.0,15386.0
237,2021-03-01,549.0,697456.0,21611.0,2074358.0,1974.0,83951.0,2.6,208104.0,511.0,2018.0,89.0,70857.0,20.0,15372.0
238,2021-02-28,474.0,696907.0,23280.0,2052747.0,964.0,81977.0,2.9,205722.0,455.0,1828.0,97.0,70768.0,10.0,15352.0
239,2021-02-27,499.0,696433.0,50553.0,2029467.0,2375.0,81013.0,3.1,202301.0,540.0,2102.0,64.0,70671.0,12.0,15342.0
240,2021-02-26,621.0,695934.0,56309.0,1978914.0,2895.0,78638.0,3.3,198639.0,556.0,2253.0,72.0,70607.0,15.0,15330.0
241,2021-02-25,650.0,695313.0,58039.0,1922605.0,3040.0,75743.0,3.6,195910.0,577.0,2371.0,110.0,70535.0,19.0,15315.0
242,2021-02-24,734.0,694663.0,54890.0,1864566.0,2683.0,72703.0,3.8,195562.0,604.0,2503.0,105.0,70425.0,20.0,15296.0
243,2021-02-23,916.0,693929.0,46378.0,1809676.0,1389.0,70020.0,4.1,195178.0,552.0,2490.0,103.0,70320.0,19.0,15276.0
244,2021-02-22,1021.0,693013.0,23865.0,1763298.0,755.0,68631.0,4.2,194705.0,653.0,2737.0,129.0,70217.0,21.0,15257.0
245,2021-02-21,738.0,691992.0,14890.0,1739433.0,126.0,67876.0,4.5,194852.0,667.0,2734.0,127.0,70088.0,38.0,15236.0
246,2021-02-20,798.0,691254.0,41137.0,1724543.0,263.0,67750.0,4.7,193672.0,667.0,2803.0,110.0,69961.0,31.0,15198.0
247,2021-02-19,1027.0,690456.0,46819.0,1683406.0,966.0,67487.0,4.7,192789.0,705.0,3048.0,150.0,69851.0,33.0,15167.0
248,2021-02-18,1102.0,689429.0,50890.0,1636587.0,1182.0,66521.0,5.0,192496.0,706.0,3059.0,142.0,69701.0,37.0,15134.0
249,2021-02-17,1085.0,688327.0,56082.0,1585697.0,886.0,65339.0,5.2,192805.0,749.0,3292.0,150.0,69559.0,40.0,15097.0
250,2021-02-16,1196.0,687242.0,45061.0,1529615.0,533.0,64453.0,5.5,193904.0,790.0,3500.0,166.0,69409.0,43.0,15057.0
251,2021-02-15,1380.0,686046.0,26276.0,1484554.0,176.0,63920.0,5.8,194830.0,834.0,3603.0,179.0,69243.0,44.0,15014.0
252,2021-02-14,881.0,684666.0,29468.0,1458278.0,48.0,63744.0,6.0,196497.0,855.0,3595.0,196.0,69064.0,37.0,14970.0
253,2021-02-13,867.0,683785.0,39310.0,1428810.0,125.0,63696.0,6.2,198817.0,865.0,3562.0,175.0,68868.0,41.0,14933.0
254,2021-02-12,1276.0,682918.0,50102.0,1389500.0,309.0,63571.0,6.6,201659.0,859.0,3882.0,190.0,68693.0,41.0,14892.0
255,2021-02-11,1440.0,681642.0,44274.0,1339398.0,564.0,63262.0,6.9,205145.0,888.0,4079.0,217.0,68503.0,42.0,14851.0
256,2021-02-10,1530.0,680202.0,34559.0,1295124.0,479.0,62698.0,7.3,209931.0,905.0,4279.0,243.0,68286.0,64.0,14809.0
257,2021-02-09,1660.0,678672.0,30410.0,1260565.0,257.0,62219.0,7.8,215078.0,934.0,4574.0,232.0,68043.0,56.0,14745.0
258,2021-02-08,1803.0,677012.0,22809.0,1230155.0,118.0,61962.0,8.2,221624.0,951.0,4743.0,287.0,67811.0,66.0,14689.0
